id;date;author;post;model_label;model_score
1548;2000-01-01;Bloggmix 2-17;Tacksam för kvinnan i bilen framför mig som direkt sprang till mig och höll mig lugn .;positive;0.43891746643930674
1549;2000-01-01;Bloggmix 2-17;Lilla pluttiga jag mot de största i branschen .;neutral;-0.0290956012904644
1550;2000-01-01;Bloggmix 2-17;Tack snälla ännu en gång , för att ni tyckte jag förtjänade vinsten .;very positive;0.4846835806965828
1551;2000-01-01;Bloggmix 2-17;Han friade till mig .;neutral;0.045695554465055466
1552;2000-01-01;Bloggmix 2-17;Ni höll med , kom med smarta tankegångar och funderingar samt visade på en enorm respekt och förståelse .;very positive;0.491714206233155
1553;2000-01-01;Bloggmix 2-17;Jag håller på med resterande inlägg från Daisy Beauty Expo 2-17 , har så mycket att visa .;neutral;0.009997070766985416
1554;2000-01-01;Bloggmix 2-17;The Pacific utspelar sig under andra världskriget mellan Japan och USA i Stilla havet .;neutral;-0.00048020435497164726
1555;2000-01-01;Bloggmix 2-17;Mina vita sneakers när de var nyinköpta Trendiga sneakers och jag vill ha många Det håller inte att ha ett par favoritsneakers .;positive;0.2025256329216063
1556;2000-01-01;Bloggmix 2-17;Hamparep roffade jag åt mig i sista stund , 3 m på träspole för 20 kr .;neutral;0.04199779126793146
1557;2000-01-01;Bloggmix 2-17;Ja ni förstår ju , när man tycker om så mycket olika nyanser och frisyrer då är det inte lätt alltså .;neutral;0.03503143135458231
1558;2000-01-01;Bloggmix 2-17;Miniserien vi bara plötsligt fann på HBO och vi tänkte , ja men vi tar den här då det är ju bara en säsong .;neutral;0.046960773412138224
1559;2000-01-01;Bloggmix 2-17;Nu blir det soffmys med en öl och ett avsnitt med Vikings som vi sparade till ikväll .;positive;0.09687973745167255
1560;2000-01-01;Bloggmix 2-17;Pinterest är en guldkälla .;positive;0.4787074799533002
1561;2000-01-01;Bloggmix 2-17;Egentligen borde jag köpa på mig flera par så jag inte sliter ut de på samma sätt .;neutral;-0.008336345665156841
1562;2000-01-01;Bloggmix 2-17;Ett avsnitt på drygt 45 minuter var över otroligt snabbt , tyckte nyss den hade börjat när eftertexten rullade återigen och ville genast se nästa avsnitt .;neutral;0.023454470559954643
1563;2000-01-01;Bloggmix 2-17;Det är slitet och har trista färger .;negative;-0.35218055034056306
1564;2000-01-01;Bloggmix 2-17;Märke spelar ingen roll , bara de är snygga och sköna att gå i .;positive;0.1366686336696148
1565;2000-01-01;Bloggmix 2-17;Pinterest är ju en guldkälla med inspiration , och man hittar så mycket snygga frisyrer och färger .;positive;0.46068797080079094
1566;2000-01-01;Bloggmix 2-17;The Pacific – miniserie om andra världskriget The Pacific fängslade mig redan vid introt .;positive;0.4616335029131733
1567;2000-01-01;Bloggmix 2-17;Honung- och saffranspannkakor Honung- och saffranspannkakor provade jag att göra i mellandagarna , för första gången .;neutral;0.036247818963602185
1568;2000-01-01;Bloggmix 2-17;Det kommer nog att bli svårt att göra sig av med dessa Ed Hardy-sneakers , det är ju nästan så man känner gruset rulla in under foten liksom .;positive;0.11753810569643974
1569;2000-01-01;Bloggmix 2-17;Generellt har detta året hjälpt mig att bli starkare , jag har på något vis hittat mig själv i bloggvärlden .;positive;0.34120594372507185
1570;2000-01-01;Bloggmix 2-17;Förra veckan fick jag komma till Petra på Petras Hårstudio , där hon satte in löshår på mig .;neutral;0.03027144994121045
1571;2000-01-01;Bloggmix 2-17;Människorna som jag träffade är helt otroliga och stora inspirationskällor för mig .;very positive;0.4972987647779519
1572;2000-01-01;Bloggmix 2-17;Om några dagar sammanställer jag frågorna och skickar till Terese som svarar på allt .;neutral;0.0025433567352592945
1573;2000-01-01;Bloggmix 2-17;Läs inlägget här .;neutral;0.006466043181717396
1574;2000-01-01;Bloggmix 2-17;Inte bra för fötterna .;negative;-0.1210878249257803
1575;2000-01-01;Bloggmix 2-17;Det funkade faktiskt riktigt bra , och sen vågade jag rida på framåt idag och fick rätt reaktion från Flippan så då släpper det ju rätt fort .;positive;0.41235834202961996
1576;2000-01-01;Bloggmix 2-17;Vi gick ner till ridhuset en sväng efter kvällsfodringen istället och jobbade lite från marken och lekte lite , både Svande och Leija var också med så vi hade en mysig familjestund .;positive;0.14702225546352565
1577;2000-01-01;Bloggmix 2-17;Mitt företag Jag vill få igång mer verksamhet i mitt företag så att jag kan få in en stabil och regelbunden inkomst från det .;neutral;0.0011849533766508102
1578;2000-01-01;Bloggmix 2-17;Mina höfter skulle nog inte klara att få henne över sig igen .;negative;-0.06021467037498951
1579;2000-01-01;Bloggmix 2-17;Så den kommer nog passa perfekt för mig , för jag vill gärna ha en som går ner över höften så jag inte blir lika kall om höfterna .;positive;0.21537456521764398
1580;2000-01-01;Bloggmix 2-17;Jag vill rida så mycket som möjligt .;positive;0.21795273385941982
1581;2000-01-01;Bloggmix 2-17;Och jag lär mig att lösa väldigt många problem i alla fall , den saken är säker .;positive;0.16960972920060158
1582;2000-01-01;Bloggmix 2-17;Fick en hel del fina bilder på oss idag också , men de väntar jag lite med eftersom bilderna från igår kommer upp lite senare och jag orkar inte riktigt välja ut och redigera just nu heller .;neutral;0.045117625035345554
1583;2000-01-01;Bloggmix 2-17;Känner mig lite bättre nu än imorse i alla fall så hoppas kunna få lite gjort nu på eftermiddagen och kvällen .;positive;0.11052705347537994
1584;2000-01-01;Bloggmix 2-17;Dagen innan var hon ju också lugn och snäll men igår var det ännu bättre .;positive;0.47860664350446314
1585;2000-01-01;Bloggmix 2-17;Det blir egentligen inte så bra av att göra så heller men jag känner inte att det är värt risken för min kropp att våga driva på henne i de lägena .;negative;-0.09664027206599712
1586;2000-01-01;Bloggmix 2-17;Sen har jag alltid ett ganska neutralt utgångsläge när jag sitter upp på en häst , känner in dagsformen hos både mig och häst och lägger upp passet utifrån det .;neutral;0.014931440586224198
1587;2000-01-01;Bloggmix 2-17;Hur som helst så red jag på lite grann .;neutral;0.0025168159045279026
1588;2000-01-01;Bloggmix 2-17;Sen ska jag försöka skärpa mig lite med bloggandet .;neutral;0.008029289543628693
1589;2000-01-01;Bloggmix 2-17;Sover dåligt på nätterna också , jag känner mig helt förstörd .;negative;-0.4679403961636126
1590;2000-01-01;Bloggmix 2-17;Jag blir väl aldrig nöjd helt enkelt och jag har ganska svårt att njuta och leva i nuet .;negative;-0.06054718419909477
1591;2000-01-01;Bloggmix 2-17;Eftersom jag inte hade feber heller , bara en diffus smärta i örat , som kom och gick .;neutral;-0.0028235577046871185
1592;2000-01-01;Bloggmix 2-17;Men Amelia har inte kräkts än , bara rysningar .;negative;-0.1471221949905157
1593;2000-01-01;Bloggmix 2-17;Men så blev hon sjuk och då vill hon nästan inte äta mat och bara amma .;neutral;-0.03824133891612291
1594;2000-01-01;Bloggmix 2-17;Den senaste veckan har hon vart super missnöjd och gnällig .;negative;-0.40996397845447063
1595;2000-01-01;Bloggmix 2-17;På onsdag ska jag börja jobba .;neutral;0.011172444093972445
1596;2000-01-01;Bloggmix 2-17;Jag har iaf köpt nya jobb skor .;positive;0.06088589457795024
1597;2000-01-01;Bloggmix 2-17;En vecka kvar av min föräldraledighet .;neutral;0.008275646716356277
1598;2000-01-01;Bloggmix 2-17;Hon åt ganska bra med vanlig mat också .;neutral;0.043761479668319225
1599;2000-01-01;Bloggmix 2-17;Tiden går fort och det har inte funnits tid eller ork .;negative;-0.11711016297340393
1600;2000-01-01;Bloggmix 2-17;Bra skiva .;positive;0.35498174524400383
1601;2000-01-01;Bloggmix 2-17;Det här var inte inte bra , inte bra alls .;very negative;-0.49459524831036106
1602;2000-01-01;Flashback: Politik;Betvivlar att ens en källa för dina minst sagt kontroversiella åsikter existerar .;negative;-0.1710903812199831
1603;2000-01-01;Flashback: Politik;De verkar helt ha försvunnit numera .;negative;-0.20562473498284817
1604;2000-01-01;Flashback: Politik;Man äger också tv4 via Telia .;neutral;-0.00783068872988224
1605;2000-01-01;Flashback: Politik;alla som tycker nåt annat är avundsjuka , kommunister eller sinnesslöa .;negative;-0.1470581814646721
1606;2000-01-01;Flashback: Politik;Har också reagerat på detta .;negative;-0.1083552734926343
1607;2000-01-01;Flashback: Politik;Att personlig information om dig lagras kan , och kommer , utnyttjas av andra än de som informationen lagras för .;neutral;-0.001709604635834694
1608;2000-01-01;Flashback: Politik;"Det kommer ej hända , men hade varit så kul om nån "" mainstreamreporter "" frågat alla politiker som högljutt vill / har bojkottat Marabou om hur de tänker göra nu .";neutral;-0.02342437580227852
1609;2000-01-01;Flashback: Politik;gert är antingen lurade av folk som tjänar på det eller så tjänar han på det .;negative;-0.28620875626802444
1610;2000-01-01;Flashback: Politik;Jag fick absolut mer i plånboken .;positive;0.2704834653995931
1611;2000-01-01;Flashback: Politik;Jag ger upp och går numera en annan väg .;negative;-0.05809026397764683
1612;2000-01-01;Flashback: Politik;Jag har nyligen beställt en icke-Volvo för jag vill inte stödja skitregimen .;negative;-0.23955075722187757
1613;2000-01-01;Flashback: Politik;"Sverige är förvisso en "" begränsad demokrati "" , men saker och ting kan förbättras .";neutral;0.004746789112687111
1614;2000-01-01;Flashback: Politik;Genomsnittspersonen i Bangladesh har en köttkonsumtion som motsvarar-1 / 40 av genomsnittsamerikanens köttkonsumtion .;neutral;-0.014433928998187184
1615;2000-01-01;Flashback: Politik;Tänk på det varje gång du går på tunnelbanan i Stockholm .;negative;-0.0972165116108954
1616;2000-01-01;Flashback: Politik;Förra året ( 2-13 ) var arbetslösheten i Sverige ca 8 procent , mot ca 5 procent i Österrike .;neutral;-0.014200519304722548
1617;2000-01-01;Flashback: Politik;Det är fortfarande mängden kronor per invånare som avgör hur mycket som kan satsas på de åtaganden som kommunen har .;neutral;-0.0035793473944067955
1618;2000-01-01;Flashback: Politik;Speciellt om vi är ännu fler .;neutral;-0.025592081248760223
1619;2000-01-01;Flashback: Politik;Det är helt i linje med hennes stil i intervjusituationer .;neutral;-0.008069035597145557
1620;2000-01-01;Flashback: Politik;Det ger större frihet och möjligheter till egna beslut , när man får behålla mer av det man själv jobbar ihop .;positive;0.143010544590652
1621;2000-01-01;Flashback: Politik;Fy fan vad jag är trött på idiotiska stollar , så jävla trött på rättshaverister och nazistgrisar .;very negative;-0.4860097258351743
1622;2000-01-01;Flashback: Politik;Alla tjänar , förutom möjligtvis de som blir utkonkurrerade , men de har faktiskt inte rätt till just det jobbet och får väl hitta något annat att göra .;negative;-0.0617769006639719
1623;2000-01-01;Flashback: Politik;Han attackerar någon nazist för det som vänstern symboliserar .;negative;-0.11631241254508495
1624;2000-01-01;Flashback: Politik;Några har åkt dit på det dessutom .;negative;-0.24058502493426204
1625;2000-01-01;Flashback: Politik;Jag anser att mycket av det du försöker få att låta som universella självklarheter egentligen inte har någon som helst relevans i diskussionen .;negative;-0.07020913623273373
1626;2000-01-01;Flashback: Politik;Anitra Steen kan behöva förstärkning i kassan .;neutral;-0.001086532138288021
1627;2000-01-01;Flashback: Politik;Intressant är att Finland inför något liknande som kallas välfärdsområden där vården tidigare har varit ett kommunalt ansvar , så centralisering av vården är tydligen en trend i tiden .;neutral;-0.016613461077213287
1628;2000-01-01;Flashback: Politik;Bruttonationalinkomst alltså .;neutral;-0.02387507725507021
1629;2000-01-01;Flashback: Politik;Om symboler ska vara förbjudna så ska naturligtvis även kommunistiska symboler vara förbjudna .;negative;-0.09412679029628634
1630;2000-01-01;Flashback: Politik;Ja , det är verkligen obegripligt , och vilken ofattbar slump att killen dessutom råkar vara socialdemokratiskt kommunalråd .;negative;-0.33398482389748096
1631;2000-01-01;Flashback: Politik;Att bara satsa på motorväg är rätt ensidigt bättre .;negative;-0.12820012867450714
1632;2000-01-01;Flashback: Politik;Uppenbarligen så måste hon stå till svar från den shitstorm som media kommer köra , ( tänk Trump ) .;negative;-0.13886933168396354
1633;2000-01-01;Flashback: Politik;Men jag är så nära kommunist man kan vara utan att vara det .;negative;-0.12847500387579203
1634;2000-01-01;Flashback: Politik;Att köpa papper är att beställa MER träd .;negative;-0.1036390820518136
1635;2000-01-01;Flashback: Politik;Förmögenhetsskatten har halverats från-1 , 5 % till 0 , 75 % , ogifta pensionärer med garantipension får-110 kr mer i månaden , och fastighetsvärdet fryses på 2006 års nivå .;neutral;-0.010455582290887833
1636;2000-01-01;Flashback: Politik;Det är dags att ta FN:s deklaration om de mänskliga rättigheterna på allvar och det görs till svensk lag .;positive;0.39346441626548767
1637;2000-01-01;Flashback: Politik;Dock så tror jag knappast att de gör det på grund av att de röstar fram ett parti i kommunalfullmäktige utan istället genom deras egna drivkraft för att få det bättre .;neutral;0.0024377740919589996
1638;2000-01-01;Flashback: Politik;den värdefulla skogen växer i norrland .;positive;0.08955318480730057
1639;2000-01-01;Flashback: Politik;På ett ganska elegant sätt , om jag får säga det själv .;positive;0.24171915021725
1640;2000-01-01;Flashback: Politik;På ett sätt är det litet synd att TF saknar kvalitetsparagraf .;neutral;0.0031463317573070526
1641;2000-01-01;Flashback: Politik;Det avgörande är inte vilka som styr i kommunen , de representerar endast de som bor i kommunen .;neutral;0.0008439403027296066
1642;2000-01-01;Flashback: Politik;Alla ni som klagar på att folk är dumma och att allt skulle bli för jobbigt och att alla röstar fel borde kolla på Schweiz .;negative;-0.19113226979970932
1643;2000-01-01;Flashback: Politik;Både rått och ruttet .;negative;-0.43181970715522766
1644;2000-01-01;Flashback: Politik;En skattesubvention av hushållsnära tjänster leder inte till ökad sysselsättning .;neutral;-0.02387494407594204
1645;2000-01-01;Flashback: Politik;Vi har ett brett sortiment av hög kvalitet som är tillgängligt i hela landet .;positive;0.47691525612026453
1646;2000-01-01;Flashback: Politik;Tillåt uranbrytning för all del men se då samtidigt till att vi inte blir plundrade av riskkapitalister som fullständigt skiter i Sverige .;negative;-0.2037268653512001
1647;2000-01-01;Flashback: Politik;De värnar om de rika , deras ställningstagande i denna fråga bekräftar detta .;negative;-0.14206858724355698
1648;2000-01-01;Flashback: Politik;Och i Expressen inför valet-1998 fanns det en artikel jag aldrig glömmer : Man intervjuade tre kvinnor med tre olika politiska utgångspunkter / sympatier .;neutral;0.0011654561385512352
1649;2000-01-01;Flashback: Politik;Om någon påpekar att denne är vegan / vegetarian så rycker jag bara på axlarna och fortsätter äta .;neutral;-0.02191335055977106
1650;2000-01-01;Flashback: Politik;Det är en väl dold diktatur som förs bakom lyckta dörrar .;negative;-0.1284268032759428
1651;2000-01-01;Flashback: Politik;Tyvärr ligger E4:an 5,5 mil västerut .;neutral;-0.03877906035631895
1652;2000-01-01;Flashback: Politik;"Det innebar att tillfälliga "" gästarbetare "" fick uppehållstillstånd för arbetsuppgifter som antingen inte fanns kompetens för eller som tyskarna själva inte ville utföra .";neutral;-0.026992766186594963
1653;2000-01-01;Flashback: Politik;Vi har sett fem jobbskatteavdrag genomföras utan att vi kommer ur lågkonjunkturen eller fler jobb skapas .;negative;-0.16877524927258492
1654;2000-01-01;Flashback: Politik;Det har inget med mänskliga rättigheter eller moralisk essens att göra .;neutral;0.0033366531133651733
1655;2000-01-01;Flashback: Politik;De flesta veganer skulle utan artificiell hjälp dö ut inom en relativt kort tidsperiod .;negative;-0.1383981448598206
1656;2000-01-01;Flashback: Politik;Problemet har varit att nationella rörelser i tillväxtfasen tagit in vad skit som helst för att de tycker att det är kul med nya medlemmar och att bli större .;negative;-0.08502436336129904
1657;2000-01-01;Flashback: Politik;Jag är en fattig student så jag är fattig oavsett om de rödgröna eller alliansen styr .;negative;-0.29135671025142074
1658;2000-01-01;Flashback: Politik;De leder en svag minoritetsregering som hotas av de populistiska och invandrarfientliga Sverigedemokraterna .;neutral;-0.04027209430932999
1659;2000-01-01;Flashback: Politik;Sverige är dock ingen republik , utan en monarki med en kung ( alt drottning ) som statschef .;neutral;-0.0039221858605742455
1660;2000-01-01;Flashback: Politik;Det här är fantastiskt .;very positive;0.496592517796671
1661;2000-01-01;Flashback: Politik;Ja det här är verkligen en demokrati , helt jävla idiotiskt och påstå annat .;negative;-0.287607342004776
1662;2000-01-01;Flashback: Politik;De är samma globalister som övriga riksdagen .;negative;-0.25307153817266226
1663;2000-01-01;Flashback: Politik;Tack , det var snällt .;positive;0.4751678582979366
1664;2000-01-01;Flashback: Politik;Snart kommer nog hårdare regler från Zelensky att vi måste följa hans lag .;neutral;-0.03301118314266205
1665;2000-01-01;Flashback: Politik;Helt klart skall kommunismen och dess symboler vara olagligt .;negative;-0.10712971538305283
1666;2000-01-01;Flashback: Politik;Alliansen , till skillnad från vänstern , tänker långsiktigt .;positive;0.08066975139081478
1667;2000-01-01;Flashback: Övrigt;Inga större problem .;positive;0.29470083117485046
1668;2000-01-01;Flashback: Fordon & trafik;Perfekt för långresorna genom Europa .;positive;0.42249733430799097
1669;2000-01-01;Flashback: Kultur & media;Vill ju inte avslöja vad det är riktigt men det hör ju inte heller hit .;neutral;-0.013565326575189829
1670;2000-01-01;Flashback: Kultur & media;Så tolkar jag i alla fall grejen med de meningslösa sammtalen .;negative;-0.06518273008987308
1671;2000-01-01;Flashback: Kultur & media;De bestrider ju sin egen ideologi hela tiden .;negative;-0.2273491881787777
1672;2000-01-01;Flashback: Kultur & media;Och när det kommer till nogrannare rengöring använder jag dammsugaren .;neutral;0.005104798823595047
1673;2000-01-01;Flashback: Kultur & media;Men de ligger bra till prismässigt , när det gäller mottagning norr om dalälven har inte de andra tre operatörerna mycket att sätta emot .;neutral;0.020563102327287197
1674;2000-01-01;Flashback: Kultur & media;Vilken färg de än är i kommer folk fatta att det är systemkassar .;negative;-0.07249745121225715
1675;2000-01-01;Flashback: Kultur & media;Appen söker upp numret i en databas och presenterar resultatet för dig , allt går på någon sekund så du hinner bestämma dig innan du svarar .;neutral;0.02988490555435419
1676;2000-01-01;Flashback: Kultur & media;Ibland behövs inte mer än så .;neutral;0.04999435134232044
1677;2000-01-01;Flashback: Kultur & media;Men tror det mesta av deras produkter suger .;negative;-0.1977038332261145
1678;2000-01-01;Flashback: Kultur & media;Denna typen av människor skaffar inte barn så tidigt .;negative;-0.23772911820560694
1679;2000-01-01;Flashback: Kultur & media;Jag har skapat en lokal nät-community där ungdommar i min landsdel kan bli medlemmar och precis som på alla andra communitys skriva inlägg , lägga upp bilder och mycket annat .;neutral;0.00784198590554297
1680;2000-01-01;Flashback: Kultur & media;Nu vet jag att Flashback har relativt få kvinnliga forumsskribenter men det vore uppskattat om både kvinnor och män gav sitt utlåtande om bilden och huruvida ni uppfattar den som anmärkningsvärt sexuell eller inte .;neutral;-0.006689065368846059
1681;2000-01-01;Flashback: Kultur & media;Ingen kock i sina sinnes fulla bruk skulle lägga pengar på det här .;negative;-0.43960566143505275
1682;2000-01-01;Flashback: Kultur & media;Somliga andra burkar lackas invändigt med någon slags lack som härdas i tex en ugn .;neutral;-0.0035360045731067657
1683;2000-01-01;Flashback: Kultur & media;För dyrt för att producera .;negative;-0.07998018944635987
1684;2000-01-01;Flashback: Kultur & media;Idén är bra tycker vi och umgänget vi diskuterat med .;positive;0.37976978754159063
1685;2000-01-01;Flashback: Kultur & media;En bra idé är att besöka skolor och dela ut flyers osv .;neutral;0.010982118546962738
1686;2000-01-01;Flashback: Kultur & media;Jag fullständigt avskyr allt vad Folksam sysslar med i reklam väg .;very negative;-0.4961166048015002
1687;2000-01-01;Flashback: Kultur & media;Jag gick till vanliga Apoteket istället .;neutral;-0.007044406607747078
1688;2000-01-01;Flashback: Kultur & media;Tack för era svar .;neutral;0.043255703523755074
1689;2000-01-01;SweFN;Men någonstans har de tappat fästet , någonstans glömde de människovärdet , någonstans slutade de att känna empati .;positive;0.10389578342437744
1690;2000-01-01;SweFN;En dator kan inte känna empati och aldrig förstå .;negative;-0.18418891727924347
1691;2000-01-01;SweFN;Ledningen ansvarar för balansen i lönesystemet .;neutral;0.0003525703214108944
1692;2000-01-01;SweFN;Hela 50 arbetsplatser finns i hallar och övriga utrymmen som hyrs av FN-steel i Dalsbruk .;positive;0.07776638306677341
1693;2000-01-01;SweFN;Nu har området innanför skolans travbana gjorts om och där finns bland annat vattenhinder .;neutral;0.000612904317677021
1694;2000-01-01;SweFN;Den som har ankor och gäss måste hålla dem innanför stängsel .;neutral;-0.011871127877384424
1695;2000-01-01;SweFN;Strandtomter inom planområden i hela landet kostade i genomsnitt 38 000 euro ( 6 % ökning ) .;neutral;-0.022990480065345764
1696;2000-01-01;SweFN;Konserten ordnas inom ramen för Korpo kapellförsamlings musikkvällar under sommaren .;neutral;0.03417921485379338
1697;2000-01-01;SweFN;Boken är sedan tidigare ljudbok inom ramen för Ordfront Ljud .;neutral;0.01868252456188202
1698;2000-01-01;SweFN;Aktuella teman presenteras på ett modernt sätt inom ramarna för en klassisk musikgenre .;positive;0.20967115322127938
1699;2000-01-01;SweFN;Överspänningsskydd som pluggas i eluttag inomhus ger inte hundraprocentigt skydd mot blixtar .;neutral;-0.02288322802633047
1700;2000-01-01;SweFN;Han såg ut ungefär som en gammal gubbe när han rynkade ihop pannan .;negative;-0.08695939183235168
1701;2000-01-01;SweFN;Göteborgare åtalas för att ha krossat sin bil .;negative;-0.0819461396895349
1702;2000-01-01;SweFN;Mannen på bänken viker ihop tidningen med en belåten suck .;positive;0.11027543153613806
1703;2000-01-01;SweFN;Manteln låg hopvikt under några stenar djupt nere i torven .;neutral;0.004682760685682297
1704;2000-01-01;SweFN;Han passade på att skrynkla ihop trasan lite extra där .;neutral;0.00011709332466125488
1705;2000-01-01;SweFN;1700 fanns endast 482 innevånare i staden ,-1720 endast 346 .;negative;-0.05912948492914438
1706;2000-01-01;SweFN;På sätt och vis var det väl kul att Finland vann även om man kan misstänka att resultatet var en funktion av mobilisering .;neutral;0.03871881868690252
1707;2000-01-01;SweFN;Ett språks internationella betydelse är inte enbart en funktion av ekonomisk makt .;neutral;0.02256430173292756
1708;2000-01-01;SweFN;Hur vi väljer att organisera ekonomin avgör också hurudana människor som produceras .;neutral;0.0021470971405506134
1709;2000-01-01;SweFN;I tätort är separationen av gång- och cykeltrafik från biltrafik det mest avgörande för vilken hastighetsgräns en gata bör ha .;neutral;-0.001997597049921751
1710;2000-01-01;SweFN;Det andra slaget 9-10 juli-1790 slutade i en för krigsutgången avgörande seger för svenskarna .;neutral;0.02677757479250431
1711;2000-01-01;SweFN;Av-1987 års-120 verksamma blöjtillverkare har bara 35 överlevt till dags dato .;negative;-0.24101479537785053
1712;2000-01-01;SweFN;Men just som polisen ska till att prata med honom inträffar en olycka i motsatt körriktning .;neutral;-0.01720399037003517
1713;2000-01-01;SweFN;Kunder från världen runt hör nu av sig och undrar vad som står på .;neutral;-0.03317691572010517
1714;2000-01-01;SweFN;Det finns ingenting som ni kommer att få ångra så mycket som att ni har gett er på mig .;negative;-0.29654712975025177
1715;2000-01-01;SweFN;Jag beslöt att börja träna igen och det behöver jag inte ångra nu , sade Sihvonen vidare .;positive;0.06849752645939589
1716;2000-01-01;SweFN;Tror du att min faster känner sig skyldig för att hon inte gjorde något för att rädda sin bror ?.;negative;-0.13232122361660004
1717;2000-01-01;SweFN;Senare blev han ångerfull och erkände att han hade druckit både groggar och folköl .;neutral;-0.009402947500348091
1718;2000-01-01;SweFN;Hon fingrar inte på sin handväska , behöver inte lyssna på mina böner och möta mina ångerfulla tårar som jag köpt hennes tillit och förlåtelse med .;neutral;0.02030588686466217
1719;2000-01-01;SweFN;Det kan finnas en aning av ruelse hos någon medlem av ägarfamiljen över denna försäljning , som var betingad av arvsskatter .;neutral;-0.0305977463722229
1720;2000-01-01;SweFN;Tjuven har samvetskval och skumraskaffärerna fortsätter.;negative;-0.18174551334232092
1721;2000-01-01;SweFN;Nu har jag väldiga skuldkänslor för att jag lämnade min familj och Chile i det värsta tillstånd jag hittills sett .;positive;0.2597118765115738
1722;2000-01-01;SweFN;Jonna , Hanna och Elin borstar tänderna och plattar håret på killtoan .;neutral;0.012728098314255476
1723;2000-01-01;SweFN;Men vädret har varit vackert , säger hon och plattar till mössan .;neutral;0.04482060158625245
1724;2000-01-01;SweFN;Nu duger det inte bara att buckla till plåten i ett tåg , en bil eller ett flygplan lite här och lite där för att luftmotståndet ska minska .;negative;-0.11075626313686371
1725;2000-01-01;SweFN;Har du en pastamaskin valsar du skivor av deg till lasagne och därefter till spagetti .;neutral;0.008139233104884624
1726;2000-01-01;SweFN;Han bakar , stryker och dammsuger .;positive;0.06181985326111317
1727;2000-01-01;SweFN;Froi stryker skjortor , städar och tvättar .;neutral;0.038293154910206795
1728;2000-01-01;SweFN;Lägg ett bakplåtspapper på en plåt och kavla ut degen tunt .;neutral;-0.003573288209736347
1729;2000-01-01;SweFN;Låt bullarna vila i-10 minuter innan de kavlas ut till-1 cm tjocka kakor .;neutral;-0.0015662424266338348
1730;2000-01-01;SweFN;En pastamaskin är en apparat som kavlar och skär pasta .;neutral;-2.5164801627397537e-05
1731;2000-01-01;SweFN;Myhre blixtinkallades då samtliga målvakter dras med skador .;neutral;-0.01007583923637867
1732;2000-01-01;SweFN;Stornaways båt kallades ut för en timme sedan för att hjälpa en tankbåt som hade problem utanför Cape Wrath .;neutral;0.0053529334254562855
1733;2000-01-01;SweFN;En rödhårig kortväxt bokhållare äskade tystnad .;neutral;-0.016220358200371265
1734;2000-01-01;SweFN;En gammal tradition säger att tiotusentals kristna tvångskommenderades till bygget .;neutral;0.005445137619972229
1735;2000-01-01;SweFN;Hon måste få tillfälle att förklara sig .;negative;-0.06368764489889145
1736;2000-01-01;SweFN;Om du måste lämna något i bilen lägg det då inte så att det syns .;neutral;-0.02968988846987486
1737;2000-01-01;SweFN;Som förutsättning för att bytesrätt skall föreligga gäller att du måste lämna din lägenhet i byte för att få en annan bostad .;neutral;0.0034645404666662216
1738;2000-01-01;SweFN;Restider måste förkortas , turtätheten ökas och möjligheterna till direktresor förbättras .;neutral;0.027764001861214638
1739;2000-01-01;SweFN;De unga behöver få in en fot på arbetsmarknaden .;positive;0.08443309273570776
1740;2000-01-01;SweFN;Kriget inträffade den 23 oktober-1877 och varade i mindre än två timmar .;neutral;-0.029164083302021027
1741;2000-01-01;SweFN;Händelsen inträffade-19-1 utanför Marstrand .;neutral;-0.006715046474710107
1742;2000-01-01;SweFN;Drömmen slog in .;positive;0.47229881992097944
1743;2000-01-01;SweFN;Situationen blev akut när måndagens oväder drog in över Danmark .;negative;-0.22033918742090464
1744;2000-01-01;SweFN;Men nu är det som om en tornado gått fram .;neutral;-0.034624505788087845
1745;2000-01-01;SweFN;I Lerum blev omkring i 2 000 hushåll utan el när stormen drog fram .;negative;-0.12102684564888477
1746;2000-01-01;SweFN;En oändlig knut som symboliserar långt liv .;positive;0.05735594965517521
1747;2000-01-01;SweFN;Statyett symboliserande ett av de åtta lyckliga tecknen .;neutral;0.0020146938040852547
1748;2000-01-01;SweFN;1997 står för året då Günter och Christina flyttade till gården .;neutral;0.014852426946163177
1749;2000-01-01;SweFN;Vi hoppas att Europa kommer att stå emot hot som terrorismen .;positive;0.3811664618551731
1750;2000-01-01;SweFN;Men stenhusen stod emot projektilerna .;positive;0.06596220284700394
1751;2000-01-01;SweFN;En 27-åring fick skador i händerna när han försökte avvärja knivhuggen .;negative;-0.28856823686510324
1752;2000-01-01;SweFN;Kommunerna kan alltså avvärja att bli konkurrensutsatta .;negative;-0.050884172320365906
1753;2000-01-01;SweFN;Jag beslöt byta ut kameran mot penseln och filmen mot papper .;neutral;0.01919514313340187
1754;2000-01-01;SweFN;Han har ersatt en del reguljära trupper i Irak med privatarméer , legosoldater .;neutral;-0.004224957432597876
1755;2000-01-01;SweFN;De höga majspriserna har för övrigt gjort att man har börjat substituera vete istället för majs som foder , vilket också kan förklara varför vetepriset kanske stabiliserat sig på en lite högre höjd .;neutral;-0.0010736910626292229
1756;2000-01-01;SweFN;Du forskar alltså om hur företag kan bli mer effektiva och innovativa .;neutral;0.01760643720626831
1757;2000-01-01;SweFN;Malin forskar om proteiner .;neutral;0.005989277269691229
