id	date	party	text
16102	2018-11-30	sd	jämställdhetsåtgärder anslaget utökas kronor stärka arbetet kvinnofrid därtill förstärka utvidga jourverksamheter 
16103	2018-11-30	sd	våldsutsatta män utsatta ersförtryck någonstan vända_sig stödjourer specialistkompeten anpassade situation utökas 
16104	2018-11-30	sd	anslaget omfördelas befintliga resurser jämställdhetsbudgetering- integrering brottsoffer- jourverksamhet 
16105	2018-11-30	sd	specificering anslag utgiftsområde utökat hedersjourer 
16106	2018-11-30	sd	hedersvåldet särskiljer_sig våld riktat kvinnor sällan släkt våldet enskild hedersutsatta vända_sig familjemedlem stöd 
16107	2018-11-30	sd	bekämpa hedersvåldet sverigedemokrater utsatta någonstan vända_sig 
16108	2018-11-30	sd	fåtal landets kvinnojourer hedersvåld kompetensområde 
16109	2018-11-30	sd	anledningen inrättas jourer specifikt utsatta hedersvåld vända_sig personalen specialist kunskap hedersförtryck ökat stöd landets kvinnojourer 
16110	2018-11-30	sd	sveriges kvinnojourer fantastisk arbete hjälpa kvinnor utsätts våld hemmet 
16111	2018-11-30	sd	kortsiktig finansiering ideell verksamheten osäker 
16112	2018-11-30	sd	bristande resurser kvinno jourer tvingas neka utsatta kvinnor plats 
16113	2018-11-30	sd	säkerställa trygghet långsik tighet kvinnojourer arbete förespråkar sverigedemokrater ökat stöd landets kvinnojourer tionell centrum kvinnofrid 
16114	2018-11-30	sd	sverigedemokrater utöka stödet verksamheten nationellt_centrum kvinnofrid delvis utveckla nationell stödtelefonen våldsutsatta kvinnor vända_sig råd stöd tala upplevelser 
16115	2018-11-30	sd	jämställdhetsmyndigheten anslaget halveras innevarande nästkommande 
16116	2018-11-30	sd	sverigedemokrater motsatte jämst älld hetsmyndighet behovet bedömdes saknas 
16117	2018-11-30	sd	regeringen tydliga fördelar myndighet hänsyn risker nackdelar myndighet föra_med_sig 
16118	2018-11-30	sd	startade myndigheten officiell uppdrag beaktande sverigedemokrater hänsyn svårigheter avveckla myndighet tillhörande anställd personal på_stående_fot halvera anslaget påbörja avveckling dra_in anslaget helhet 
16119	2018-11-30	sd	bidrag kvinnors organisering anslaget tas_bort helhet 
16120	2018-11-30	sd	sverigedemokrater ställer_sig negativa olika_former bidrag bygger särbehandling 
16121	2018-11-30	sd	riktat anslag kvinnors organisering principer riskera stjälpa jämställdhetsarbetet hjälpa 
16122	2018-11-30	sd	åtgärder segregation anslaget tas_bort helhet 
16123	2018-11-30	sd	sverigedemokrater välkomnar visserligen regeringen ambition motverka segregation uppfattning beträffande segregationsbrytande åtgärder utformas 
16124	2018-11-30	sd	ifråga åtgärder främja etablering arbetsmarknaden föredrar sverigedemokrater generell lösningar medborgar åtgärder riktas specifika grupper baserat etnicitet åtgärder återfinns utgiftsområden 
16125	2018-11-30	sd	konsekven anslaget föreslås upphöra avvisas regeringen förslag bemyndigande 
16126	2018-11-30	sd	delegationen segregation anslaget halveras nedläggning myndigheten påbörjas 
16127	2018-11-30	sd	regeringen resultat ifråga segregationsbrytande åtgärder saknas anta arbete segregation framgångsrikt mätbart 
16128	2018-11-30	sd	ifråga åtgärder främja etablering arbetsmarknaden föredrar demokrater generell lösningar medborgar åtgärder riktas specifika grupper baserat etnicitet 
16129	2018-11-30	sd	effektiva rättvisa åtgärder sverigedemokrater väljer prioritera återfinns utgifts områden 
16130	2018-11-30	sd	obligatorisk förskola utländska föräldrar växer_upp så_kallat utsatta områden upplevs majoritetssamhället annorlunda 
16131	2018-11-30	sd	vittna främling skap svårigheter svenska_samhället frustra tion hopplöshet segregation 
16132	2018-11-30	sd	svenska_samhället möjligheter stå_emot förtryck hedersnormer 
16133	2018-11-30	sd	underlätta växer_upp utanförskapsområden sverigedemokrater förskola omständigheter obligatorisk 
16134	2018-11-30	sd	förskola fungera fönster svenska_samhället 
16135	2018-11-30	sd	förhoppningsvis växer_upp utanförskap få_med_sig språket känsla svenska_samhället främmande förståelse relation barndomen 
16136	2018-11-30	sd	tabell anslagsförslag utgiftsområde jämställdhet nyanlända invandrares etablering tusental kronor regeringen förslag avvikelse regeringen −238 kommunersättningar flyktingmottagande −3 etableringsersättning nyanlända invandrare −3 −202 −62 åtgärder diskriminering rasism 
16137	2018-11-30	sd	utgiftsområde kultur medier trossamfund fritid sverigedemokrater spelar kulturen central livet politiken samhällsbygget 
16138	2018-11-30	sd	eftersträvar bred livskraftig svensk kulturpolitik barns äldres funktionsnedsattas kultur beaktas 
16139	2018-11-30	sd	unikt värdefullt kulturell värt bevara belysa 
16140	2018-11-30	sd	gemensamma svenska_kulturen hållit_oss samman utgjort grunden framväxten demokratisk fredliga solidarisk välfärdssamhälle kännetecknande land 
16141	2018-11-30	sd	stärka nationella_identiteten kulturarvets ställning angelägen uppgift värnar hållbar förvaltarskapstanke främja positiv samhällsutveckling 
16142	2018-11-30	sd	satsningar utgiftsområdet fördelar kultur insatser bevara levandegöra svenska kulturarvet insatser syftar tillgängliggöra kulturen unga äldre funktionsnedsättningar 
16143	2018-11-30	sd	därutöver tillförs friluftslivet ordentliga anslagshöjningar idrotten omfördelas medel permanenta elitsatsningen satsningar idrott äldre 
16144	2018-11-30	sd	ambition reformagenda väva kulturell perspektivet samhällssektorer traditionell kulturpolitisk lyser fortsatt årets budget stark 
16145	2018-11-30	sd	utgiftsområdet minskas anslag avseende öronmärkta integrationsåtgärder folkbildningsväsendet mångkulturalistisk politiserade verksamheter samtidskulturen 
16146	2018-11-30	sd	minskas anslag skarpare reglering kontroll verksamheter uppbär statsbidrag svenska_samhällets grundläggande demokratiska_värderingar 
16147	2018-11-30	sd	stöd organisationer baseras kön etnicitet dras_in 
16148	2018-11-30	sd	förslag riksdagsbeslut riksdagen ställer_sig anförs motionen anta kulturpolitisk mål anges nedan tillkännager regeringen 
16149	2018-11-30	sd	riksdagen anvisar anslagen utgiftsområde kultur medier trossamfund fritid förslaget tabell motionen 
16150	2018-11-30	sd	kulturpolitiken inriktning mål erkänd svensk kultur bildning fokus sverigedemokrater drivs omsorg värna vårda svensk kultur de_sköna_konster sociala koder 
16151	2018-11-30	sd	land samlas gemensamma normer värderingar kollektiva minnen gemensamma myter högtider traditioner seder bruk hålla_ihop 
16152	2018-11-30	sd	samhälle solidarisk finansierad välfärdsmodell solidaritet systemet baseras gemensam identitet stark känsla gemenskap 
16153	2018-11-30	sd	vision svenska_kulturen erkännas blomstra mför kvävas förminskande förnekande självförakt bildningsförakt 
16154	2018-11-30	sd	sverigedemokrater kulturen central plats livet politiken samhällsbygget kulturen livskraftig 
16155	2018-11-30	sd	ledord politik området tillgänglighet folkhälsa 
16156	2018-11-30	sd	kultur beståndsdel livets skeden riktade satsningar tillgängliggöra kulturen gamla funktionsnedsatta 
16157	2018-11-30	sd	unikt svenska_kulturen unik värd bevara belysa 
16158	2018-11-30	sd	gemensamma svenska_kulturen äldre segregerande mångkulturalistisk samhällsbygget belysa svenska_kulturen betydelse fredliga demokratisk solidariska välfärdssamhälle lever 
16159	2018-11-30	sd	stärka nationella_identiteten kulturarvets ställning förutsättning värnar hållbar förvaltarskapstanke främja positiv samhällsutveckling 
16160	2018-11-30	sd	sverigedemokrater prioriterar utgiftsområdesmotionen tillgänglighetsåtgärder kultur folkhälsa insatser ägnade bevara levandegöra svenska kultur- naturarvet 
16161	2018-11-30	sd	kulturen medborgar stödjer ansatser syftar fördela kulturen centraliserat regionalt lokalt satsningar unga funktionsnedsatta 
16162	2018-11-30	sd	anslår medel friluftslivet tillskjuter medel idrott äldre 
16163	2018-11-30	sd	anslagen idrotten inrymma pris- löne omräkning 
16164	2018-11-30	sd	satsar tillgängliggör museer samlingar säkra kulturarvets olika_former framtida generationer implementera bred reformagenda levandegöra synliggöra lands samlade kollektiva minne 
16165	2018-11-30	sd	sänker anslag inriktar mångkulturalis tisk politiserad verksamhet samtidskulturen öronmärkta styrande integrationsåtgärder folkbildningsväsendet 
16166	2018-11-30	sd	minskar anslagen organisationer baseras kön etnicitet 
16167	2018-11-30	sd	föreningar uppbär offentligt_stöd allmänheten 
16168	2018-11-30	sd	därutöver minskas anslag skarpare reglering kontroll verksamheter uppbär statsbidrag svenska_samhällets grundläggande demokratiska_värderingar 
16169	2018-11-30	sd	kulturen central byggsten samhälle nationella_identitet värdefull beståndsdel individs 
16170	2018-11-30	sd	skapa kulturupplevelser bidrar personliga utvecklingen höjer livskvaliteten 
16171	2018-11-30	sd	sverigedemokrater möjlighet människan skapande förskola skapande äldreomsorg 
16172	2018-11-30	sd	eftersträvar bred livskraftig svensk kultur kulturpolitik barns äldres funktionsnedsattas tillgång kultur beaktas från_vaggan_till_graven 
16173	2018-11-30	sd	sverigedemokrater uppfattning staten tungt ansvar skapa grundförutsättningar levande kulturliv säkerställa infrastruktur kulturarbetare 
16174	2018-11-30	sd	tillhandahålla bildningar statliga kulturinstitutioner kvalitet fungerande regelverk anpassat kultursk apar arbetsvillkor föra aktiv arbetsmarknadspolitik 
16175	2018-11-30	sd	övertygelse sveriges kulturskapare bildar kompetent avseenden resursstark grupp kapabel utsträckning ansvara försörjning spridandet verk 
16176	2018-11-30	sd	uppfattning graden direkta indirekta statliga subventioner riktade samtidskultur enskilda kulturskapare staten ansvar kulturarvet 
16177	2018-11-30	sd	kulturpolitisk målen tydligt framgå staten ansvar skapa grundvillkor kultursektorn samtidskulturen utsträckning stimuleras 
16178	2018-11-30	sd	aspekter åtanke kulturen egenvärde kulturell varelser omsorgen kulturen samhället individuell livskvalitet arbetsmarknaden föreslår sverigedemokrater nuvarande nationell målen kulturpolitiken upphävas ersättas nationell kulturpolitisk mål kulturen binda samman sveriges förflutna nutid framtid förvalta landets historia främja gemenskap sammanhållning trygga nationella_identiteten 
16179	2018-11-30	sd	möjlighet kulturupplevelser individer livets skeden 
16180	2018-11-30	sd	kulturen möjlighet spela hälsan knyta natur- kulturvård 
16181	2018-11-30	sd	kulturhistorisk hänsyn kulturell planering integrerad stads- samhällsbyggnadsfrågor 
16182	2018-11-30	sd	tillgång kulturell utbildningar kulturinstitutioner kvalitet fungerande regelverk anpassat kulturskapar arbetsvillkor samtidskulturen uppmuntras utsträckning stå_på_egna_ben 
16183	2018-11-30	sd	uppnå målen kulturpolitiken rämja kulturarvsvårdande insatser stödja projekt syftar kulturarvets nationella_identiteten bevarande ökad sammanhållning samhället 
16184	2018-11-30	sd	rämja möjligheter deltagande kulturlivet kulturupplevelser individer livsskeden 
16185	2018-11-30	sd	nyta kultur hälsa banden natur- kulturvård 
16186	2018-11-30	sd	äva samman kulturell sektorn samhällsbyggnad regional utveckling tillväxt 
16187	2018-11-30	sd	ärskilt beakta äldre funktionsned sättningar 
16188	2018-11-30	sd	äkerställa infrastruktur fungerande regelverk kultursektorn däri verkande kulturarbetare 
16189	2018-11-30	sd	rämja grad självständighet självförsörjning samtidskulturen 
16190	2018-11-30	sd	förklaring anslagsförändringar ambitioner tabell tusental kronor regeringen förslag avvikelse regeringen staten kulturråd bidrag allmän kulturverksamhet utveckling internationellt_kulturutbyte samarbete −309 skapande skola forsknings- utvecklingsinsatser kulturområdet stöd icke-statliga kulturlokaler bidrag regional kulturverksamhet −68 myndigheten kulturanalys bidrag scenkonstinstitutioner −14 bidrag teater- dans- musikändamål −25 staten musikverk bidrag litteratur kulturtidskrifter −30 myndigheten tillgängliga medier institutet språk folkminnen staten konstråd −20 konstnärlig gestaltning gemensamma miljön nämnden hemslöjdsfrågor bidrag bild- formområdet −12 ersättningar bidrag konstnärer −93 bidrag kulturmiljövård kyrkoantikvarisk ersättning bidrag arbetslivsmuseer centrala museer myndigheter −84 centrala museer stiftelser bidrag museer forum levande historia statliga utställningsgarantier inköp kulturföremål myndigheten stöd trossamfund stöd trossamfund −41 −106 sändningar finland forskning dokumentation medieutvecklingen avgift europeisk audiovisuell observatoriet staten medieråd stöd taltidningar myndigheten ungdoms- civilsamhällesfrågor bidrag nationell internationell ungdomsverksamhet −13 insatser ungdomspolitiken stöd idrotten −84 bidrag samlingslokaler −20 stöd friluftsorganisationer bidrag riksdagspartiers kvinnoorganisationer −15 insatser ideell sektorn −123 bidrag folkbildningen −770 bidrag tolkutbildning −28 insatser folkbildningen −170 utbildningsstöd anslag skapande äldreomsorg öppna museer stimulansbidrag kulturmiljökompeten stimulansbidrag kultur vården kulturlotsar sverigecenter −418 kulturområdesövergripande verksamhet 1:1–1:7 tabell flerårsplan kulturområdesövergripande verksamhet kronor förändring gentemot regeringen förslag beräknat beräknat staten kulturråd bidrag allmän kulturverksamhet utveckling internationellt_kulturutbyte samarbete – skapande skola forsknings- utvecklingsinsatser kulturområdet stöd icke-statliga kulturlokaler bidrag regional kulturverksamhet – myndigheten kulturanalys summa kulturområdesövergripande verksamhet staten kulturråd tillförs anslaget medel arbeta marknadsföra nationell kulturkanon 
16191	2018-11-30	sd	budgeteras medel nationell samordnare kulturkanonarbetet 
16192	2018-11-30	sd	tillför kronor utreda former spelinstitut beräknar utredning ll tillför kronor samordna kulturlotsarna. kronor sparas införandet nationell kulturskolecentrum staten kulturråd kommunal angelägenhet sveriges kulturskoleråd regeringen uppdragsbeskrivning otydlig 
16193	2018-11-30	sd	bidrag allmän kulturverksamhet utveckling internation ellt kulturutbyte samarbete anslaget tillförs kronor utöver regeringen satsning riktade samisk kultur 
16194	2018-11-30	sd	avslår regeringen satsning förstärkning biblioteksverksam heten kronor kommunal verksamhet förslag området 
16195	2018-11-30	sd	ställer_oss uppmärksammandet ingmar bergman kronor 
16196	2018-11-30	sd	föregående satsningar interkulturell verksamhet satsningar kulturverksamhet förortsområdena avslår fortsatt årets budget konstruktiv effektiv reformagenda ökad sammanhållning regeringen integrationspolitik 
16197	2018-11-30	sd	skapande skola sverigedemokrater förespråkat skapande skola utvidgas omfatta förskola budgeterat medel 
16198	2018-11-30	sd	gläder regeringen tillfälliga satsning skapande skola förskola 
16199	2018-11-30	sd	behovet anslår kronor kronor årligen regering tillfälliga satsning utgått 
16200	2018-11-30	sd	pengar användas riktas anlita professionell kulturskapare utsträckning 
16201	2018-11-30	sd	forsknings- utvecklingsinsatser kulturområdet anslaget tillförs kronor stödja projekt syftar nyttjande teknik förbättra tillgängligheten kulturområdet funktionsned sättningar 
16202	2018-11-30	sd	projekten utföras parallell samspel kartläggningen digital teknik användas tillgängliggöra kultur grupp 
16203	2018-11-30	sd	biträder regeringen satsning kronor forskningsfunktion gestaltad livsmiljö 
16204	2018-11-30	sd	stöd icke-statliga kulturlokaler anslaget tillförs kronor utökade satsningar tillgänglighetsanpassning icke-statliga kulturlokaler kronor anslag satsningar funktionsnedsatta 
16205	2018-11-30	sd	bidrag regional kulturverksamhet omprioriteringar delvis förändrat fokus kulturpolitiken avvecklat offentligt_stöd mångkulturalistisk verksamheter beräknar anslaget kronor 
16206	2018-11-30	sd	ställer_oss regeringen satsning digitalt kompetenslyft biblioteken kronor 
16207	2018-11-30	sd	avslår satsningen kronor förstärka kultursamverkan modellen 
16208	2018-11-30	sd	teater dan musik 2:1–2:3 tabell flerårsplan teater dan musik kronor förändring gentemot regeringen förslag beräknat eräknat bidrag scenkonstinstitutioner bidrag teater- dans- musikändamål staten musikverk summa teater dan musik bidrag scenkonstinstitutioner avslår förslaget införa nationell barn- ungdomsscen ”unga klara kronor prioriterar satsningar stärka barns ungas tillgång kultur 
16209	2018-11-30	sd	tillför miljon kronor vardera operan dramaten utreda möjligheten utveckla bredda rbetet barnscener 
16210	2018-11-30	sd	bidrag teater- dans- musikändamål avslår regeringen föreslagna kronor fria scenkonsten generell omprioriteringar aviserade 
16211	2018-11-30	sd	konsten ökad statlig subventionering 
16212	2018-11-30	sd	staten musikverk staten musikverk tillförs medel syfte ökad omfattning bevara levandegöra sprida musikalisk kulturarvet traditionell folkliga svenska_kulturen. kronor medel avsätts förstärka samordna visarkiven 
16213	2018-11-30	sd	litteratur läsande språk 3:1–3:4 tabell flerårsplan litteratur läsande språk kronor förändring gentemot regeringen förslag beräknat beräknat bidrag litteratur kulturtidskrifter – myndigheten tillgängliga medier institutet språk folkminnen summa litteratur läsande språk – bidrag litteratur kulturtidskrifter anslaget minskas kronor medel internationell litteratursamarbete litterära evenemang efterhandsstödet litteratur sänks 
16214	2018-11-30	sd	anslaget kulturtidskrifter behålls minskas kronor 
16215	2018-11-30	sd	institutet språk- folkminnen anslaget tillförs kronor syfte höja ambitionsnivån arbetet unescos konvention skydd immateriella_kulturarvet bevarandet levandegörandet estlandssvenska finlandssvenska minoriteter kulturarv 
16216	2018-11-30	sd	anslås kronor åter stärka institutets arbete närvaro norra avvecklandet daum staden 
16217	2018-11-30	sd	bevara levandegöra samisk tornedalsfinska kultur arven 
16218	2018-11-30	sd	runtom specialmuseer nordisk grannländer norge finland nationell offentligt finansierat kultura rvscenter döva syn- hörselskadade samlad kunskap kompeten föremål arkivalier gruppers historisk 
16219	2018-11-30	sd	tillgänglighet funktionsnedsättning utsträckning integrerad museers verksamhet samlat center fungera resurs museer 
16220	2018-11-30	sd	uppfattning behov omfattning synliggörande tillgäng liggörande kulturarvet grupper riktat uppdrag institutet språk- folkminnen samla_in bygga_upp kunskapsbas samråd forum levande historia 
16221	2018-11-30	sd	miljon kronor institutet syfte tillsätta resurser utföra arbete 
16222	2018-11-30	sd	bildkonst arkitektur design 4:1–4:4 tabell flerårsplan bildkonst arkitektur design kronor förändring gentemot regeringen förslag beräknat beräknat staten konstråd – konstnärlig gestaltning gemensamma miljön nämnden hemslöjds bidrag bild- formområdet – summa bildkonst arkitektur design – staten konstråd följer regeringen satsning kronor staten konstråd kunskapsutveckling offentlig konst 
16223	2018-11-30	sd	nämnden hemslöjdsfrågor anslaget tillförs medel syfte fokus unga intensifiera arbetet skapa intresse sprida kunskap äldre hantverksmetoder traditionell svenska folkkonsten 
16224	2018-11-30	sd	bidrag bild- formområdet ställer_oss regeringen satsning kronor inställning statliga finansieringen samtidskonsten självfinansierad 
16225	2018-11-30	sd	kulturskapar villkor 5:1–5:2 tabell flerårsplan kulturskapar villkor kronor förändring gentemot regeringen förslag beräknat beräknat ersättningar bidrag konstnärer – summa kulturskapar villkor – ersättningar bidrag konstnärer anslaget minskas linje principiell hållning statliga subventioneringen samtidskonst samtidskonstnärer återhållsam 
16226	2018-11-30	sd	former direkt subventionering genomför olika_former lättnader villkor kulturskapare regering satsning området 
16227	2018-11-30	sd	riksarkivet tabell flerårsplan riksarkivet kronor förändring gentemot regeringen förslag beräknat beräknat summa riksarkivet regeringen budgeterat tillfört medel kompensera ökade administrationen hanteringen överlämnandet lingar lagstiftningen området 
16228	2018-11-30	sd	regeringen satsning kronor tillgång arkiven 
16229	2018-11-30	sd	kulturmiljö 7:1–7:3 tabell flerårsplan kulturmiljö kronor förändring gentemot regeringen förslag beräknat beräknat bidrag kulturmiljövård kyrkoantikvarisk ersättning bidrag arbetslivsmuseer summa kulturmiljö anslaget tillförs medel ökningen rymmer återföring minskade medel förstärkning verksamheten kulturarvsforskningen 
16230	2018-11-30	sd	ökningen täcka ökade utgifter ambitionshöjning basverk samheten förbättrad tillgänglighet fornminnen intensifierade åtgärder kulturarvsbrottslighet 
16231	2018-11-30	sd	därutöver anslår riktade medel fortsatt intensifierat arbete olika_former kartlägga förebygga begränsa skador kulturlämningar svenska skogen 
16232	2018-11-30	sd	anslagsökningen rymmer kronor öronmärkta täcka ökade administrativa kostnader nrättandet kulturarvsfond miljon kronor öronmärkt utredning framtagande långsiktig strategi landets kulturreservat 
16233	2018-11-30	sd	ökad uppdras myndigheten staten kulturråd samordna inistrera kulturlotsar verigecenter 
16234	2018-11-30	sd	bidrag kulturmiljövård kulturreservaten infördes anslaget kronor anslaget följt inflationen 
16235	2018-11-30	sd	sverigedemokrater skjuta efterlängtade resurser värnandet gemensamma kulturmiljöer 
16236	2018-11-30	sd	uppräkning anslaget landar kronor penningvärde regeringen förslag resurstilldelning otillräcklig 
16237	2018-11-30	sd	bryter_ut kronor öronmärkt anslag kulturreservat anslag anslag tillför medel behövs anslaget räknas_upp tillfullo 
16238	2018-11-30	sd	kyrkoantikvarisk ersättning kyrkoantikvarisk ersättningen kronor nivå stödet 
16239	2018-11-30	sd	konstatera behovet kyrkoantikvarisk ersättning församlingar statliga nivån utgör förhållandevis vård- underhållskostnader 
16240	2018-11-30	sd	bekostas vården kulturhistorisk miljöer kyrkoavgiften täcka kyrkan ordinarie verksamhet 
16241	2018-11-30	sd	församlingar ekonomin fastighetsfrågan växande problem i_värsta_fall tvingas själavård vård underhåll kyrkan 
16242	2018-11-30	sd	hållbar situation kyrkliga kulturarvet gemensamma medlem svenska kyrkan staten utökat ansvar höja kyrkoantikvarisk ersätt ningen ordentligt 
16243	2018-11-30	sd	utöver generell ambitionshöjning basverksamheten helhetsgrepp ersättningen bredda fördjupa användningsområden 
16244	2018-11-30	sd	syftar ökningen insatser bevarande kyrkoantikvarisk arvet bredare ambition immateriell kyrkliga kulturarvet förbättrad vård digitalisering tillgängliggörande äldre kulturhistorisk inventarier 
16245	2018-11-30	sd	museer utställningar 8:1–8:6 tabell flerårsplan museer utställningar kronor förändring gentemot regeringen förslag beräknat beräknat centrala museer myndigheter – centrala museer stiftelser bidrag museer forum levande historia statliga utställningsgarantier inköp kulturföremål summ museer utställningar – centrala museer myndigheter stödet staten världskulturmuseer minskas kronor avvecklandet statliga stödet världskulturmuseet göteborg 
16246	2018-11-30	sd	anslag ”öppna museer anslaget medel regeringen satsat entré årligen inordnas anslaget 
16247	2018-11-30	sd	stödet staten historisk museer inklusive skoklosters slott stiftelsen hallwylska museet tillskjuts kronor stödet staten maritima museer tillskjuts kronor 
16248	2018-11-30	sd	nationalmuseum prins eugen waldemarsudde naturhistorisk riksmuseet livrustkammaren staten försvarshistorisk museer tillförs kronor vardera 
16249	2018-11-30	sd	omfördelas kronor anslaget. kronor överförs anslag 
16250	2018-11-30	sd	centrala museer stiftelser anslaget tillförs kronor anslag medlen syftar förstärkning kronor vardera stiftelsen skansen stiftelsen nordisk museet 
16251	2018-11-30	sd	bidrag museer avslår regeringen satsning migration demokratimuseum rörelser museum malmö kronor förstudie gjorts malmö kommun 
16252	2018-11-30	sd	medel tillförs kronor Ájtte svensk fjäll- samemuseum kronor zornsamlingar 
16253	2018-11-30	sd	anslår kronor nationell verksamhetsstöd sydsamisk kulturcentret gaaltije 
16254	2018-11-30	sd	rossamfund 9:1–9:2 tabell flerårsplan trossamfund kronor förändring gentemot regeringen förslag beräknat beräknat myndigheten stöd trossamfund stöd trossamfund – summa trossamfund – myndigheten stöd trossamfund tillför ökade anslag öronmärkta tillsyn granskning uppföljning gentemot trossamfunden 
16255	2018-11-30	sd	behov tätare tydligare granskning uppföljning trossamfund föreningar 
16256	2018-11-30	sd	anslår budget höjt anslag förstärka myndigheten arbete granskning tillsyn 
16257	2018-11-30	sd	stöd trossamfund anslaget minskas frysa utbetalningar islamisk förbund följer kraven demokrati jämställdhet tillfredsställande kritisk åren svag motiverade ökningar stödet minskade administrationskostnader stöd trossamfund 
16258	2018-11-30	sd	filmstöd tabell flerårsplan filmstödet kronor förändring gentemot regeringen förslag beräknat beräknat – summa filmstöd – utannonserade kultur- demokratiminister alice kuhnke filmavtalet sägas_upp filmpropositionen framlades våren riksdagsmajoritet röstade proposi tionen innehåll förslaget säga_upp filmavtalet 
16259	2018-11-30	sd	regeringen finansierade filmpolitik momsökning biografer 
16260	2018-11-30	sd	utskottet krävt momsökningen äga_rum regeringen filmpolitisk förslag 
16261	2018-11-30	sd	sverigedemokrater regeringen presentera helhetsförslag svensk filmpolitik framarbetat riksdagen partier branschen berörda aktörer verigedemokrater moderniserat filmavtal plats 
16262	2018-11-30	sd	förslag sverigedemokratisk följdmotionen filmproposi tionen ansvar samnordisk projektet samisk film tillför kronor filmstödet öronmärkt samisk film 
16263	2018-11-30	sd	stöd delas_ut svenska filminstitutet ingå internationell samisk filminstitutets filmbidragspott samisk film 
16264	2018-11-30	sd	medier tabell flerårsplan medier kronor förändring gentemot regeringen förslag beräknat beräknat utbyte tv-sändningar finland forskning dokumentation medieutvecklingen avgift europeisk audiovisuell observatoriet staten medieråd stöd taltidningar summa medier utbyte tv-sändningar finland tillför miljon kronor sän kning regeringen genomförde 
16265	2018-11-30	sd	ungdomspolitik 12:1–12:2 tabell flerårsplan ungdomspolitik kronor förändring gentemot regeringen förslag beräknat beräknat myndigheten ungdoms- civilsamhällesfrågor bidrag nationell internationell ungdomsverksamhet – insatser ungdomspolitiken summa ungdomspolitik – myndigheten ungdoms- civilsamhällesfrågor tillför medel organisationer företräder ungdomar funktionsned sättning äska medel kulturell verksamheter anpassa lokaler 
16266	2018-11-30	sd	tillför myndigheten ungdoms- civilsamhällesfrågor mucf ökade anslag förstärkning gransknings- utvärderingsarbetet mottagare offentligt_stöd lever_upp staten ställda kraven svenska demokratins grundfundament 
16267	2018-11-30	sd	bidrag nationell internationell ungdomsverksamhet anslaget tillförs kronor tillgängliggöra anpassa lokaler föreningar funktionsnedsättning 
16268	2018-11-30	sd	anslaget rymmer verksamhet förblir stabil nivå minskas arbetet motverka segregation återupprätta gemenskapen samhället rimligt avveckla skattefinansierade stödet invandrar föreningar vilar etnisk verksamhet syftar upprätthålla hemlandets kultur identitet 
16269	2018-11-30	sd	politik det_civila_samhället 13:1–13:6 tabell flerårsplan politik det_civila_samhället kronor förändring gentemot regeringen förslag beräknat beräknat stöd idrotten – bidrag samlingslokaler –2 stöd friluftsorganisationer bidrag riksdagspartiers kvinnoorganisationer – insatser ideell sektorn – summa politik det_civila_samhället – stöd idrotten sverigedemokrater fokuserat ökade medel idrotten välkomnar riktade anslagen integrationsåtgärder utanförskapsområden idrotten uppdrag 
16270	2018-11-30	sd	barn- ungdomsidrotten elitsatsningar idrott äldre prioriteras 
16271	2018-11-30	sd	regeringen riktade satsningar minskas stödet idrotten regeringen siffror 
16272	2018-11-30	sd	ompriori terar anslaget stärka barn- ungdomsidrotten svenska idrottsutövares internationell konkurrenskraft fortsättning permanentad elitsatsning 
16273	2018-11-30	sd	budgeterar anslaget stärka projekt bidrar idrott hälsofrämjande aktiviteter äldre 
16274	2018-11-30	sd	bidrag samlingslokaler följer regeringen ökning skapa föreningsdrivna mötesplatser socioekonomiskt_utsatta områden minskar fortsatt anslaget årets budget 
16275	2018-11-30	sd	satsningen storstadscentrerad sverigedemokrater sveriges parti 
16276	2018-11-30	sd	stöd friluftsorganisationer anslaget friluftslivet still rörelsen efterfrågat ökade anslag utveckla arbete 
16277	2018-11-30	sd	sverigedemokrater friluftslivets betydelse turismen meningsfull fritidsaktivitet förståelsen kultur- naturvård folkhälsa resurs regional utveckling 
16278	2018-11-30	sd	välkommet regeringen sällat linje tillför efterlängtade anslagshöjningar 
16279	2018-11-30	sd	regeringen ambitioner tillräckliga budgeterar medel kronor avsätts intentionen friluftsorganisationer utrymme intensifiera arbete höja medvetenheten medborgar ungdomar förståelse omsorg svensk natur svenska immateriella_kulturarvet relaterat naturen 
16280	2018-11-30	sd	bidrag riksdagspartiers kvinnoorganisationer anslaget dras_in helhet statliga stödet politiska_partier tilltaget 
16281	2018-11-30	sd	insatser ideell sektorn ställer_oss regeringen satsning området argumenten tydliga 
16282	2018-11-30	sd	folkbildning 14:1–14:3 tabell flerårsplan folkbildning kronor förändring gentemot regeringen förslag beräknat beräknat bidrag folkbildningen – bidrag tolkutbildning – insatser folkbildningen – utbildningsstöd summa folkbildning – bidrag folkbildningen folkbildningen rymmer komplement offentligas utbildningsalternativ väg social gemenskap spridare lusten folkbildningen samhälle 
16283	2018-11-30	sd	anledningen rimligt stat samhälle stödjer sektor 
16284	2018-11-30	sd	rimligt mottagare statsbidrag uppfyller rimliga krav kvalitet samhällsnyttigt innehåll anslaget folkbildningen minskar budget 
