id	date	author	post
1038	2024-07-13	ziggehej	Det är ännu värre än så . Överallt i hela sverige finns vita som känner att de vill fly någonstans från svartinginvasionen , trots att Sverige är det enda land i världen som tillhör det vita svenska folket . https://en.wikipedia.org/wiki/White_flight#Sweden
1039	2024-07-13	Eeeemiiiil	Längst ut vid vattnet? ingen risk , passerade där härom dagen
1040	2024-07-13	SecretGarden352	Det är sommar , jag jobbar och märker att det är färre invandrare lite överallt . Enormt många av invandrarna åker hem på semestern . Även om det är flyktingar som flytt från hot om fängelse och annat och fått asylstöd värt miljoner . Sjukt system men så är det . Jag tycker det är lite småkul att MP hejade på det här . Undra vad de innerst inne tänker när hundratusentals flyktingar tar flygplanet till sitt hemland varje år . FLYGPLANET !!!
1041	2024-07-13	Brmc	Men där är det la bara epa-traktorer och missbruk ändå ?
1042	2024-07-13	rotebro-conny	Nu fick jag ångest . Fyra i hus . I två av dom bor det två bröder med sina respektive som alla är födda i byn och bott där fyra generationer bakåt . I det tredje bor det en barndomsvän till dom med sin fru och sina barn . I mitten i det fjärde ska du nu flytta_in och välkomnas med en blandning av tvivel , återhållsamhet och en genomgång av hur dom redan lever och ser på saker_och_ting i detta lilla miniatyrsamhälle . Inte ens minsta lilla hårtork kan passera från flyttbussen in i huset utan att på håll bli granskat av minst sex ögon par .
1043	2024-07-13	MannenP	Så om du stör dig på någon så byter du gym <face-with-tears-of-joy>
1044	2024-07-13	molliesmille	Går på rättegångar , läser domar . Affären har jag passerat flera gånger . Hur ser där ut nu ? Återuppbyggt? ' Misstänkt mordbrand . Hjo ( 2023-10-14 ) heter en tråd . ' Hovrätten ändrar tingsrättens dom ... Han döms till utvisning i tio år ' . Så ja , du möter honom inte på Hjos gator nu , det stämmer nog .
1045	2024-07-13	snurresprettis	Tänkte samma , nu har TS skapat problem för Hjo-borna
1046	2024-07-13	coolabananer123	Men det är inte ok att känna_sig som en främling i sitt eget land . Men du gissar och hittar på . Bara för att du ogillar utlänningar . Gud kommer döma dig hårt .
1047	2024-07-13	qaaq	M.a.o . kan du inte åka taxi där , äta kebab eller pizza , gå till kemtvätten eller kopiera nycklar , kanske inte ens klippa dig . Låter märkligt .
1048	2024-07-13	MannenP	Då tolkar jag det som att du gillar kriminella invandrare , gäng som skjuter och spränger och de som bott här på bidrag i tio år och inte ens lärt_sig språket ?
1049	2024-07-13	BekraftadNeger	Det var fan ! Trodde Sigtuna är ett tillhåll för en del överklass . Antar att det byggts mycket hyresrätter ? Berikarna ser det som smidigt att bo nära Arlanda för snabba transporter då_och_då till hemlandet de flytt .
1050	2024-07-13	ncr04	Totalt felaktig statistik . Om någon vill ha verklig statistik ( exceldokument ) : https://www.scb.se/hitta-statistik/s...december-2023/ Nu med Troll Zero™ teknologi - Verifierat trollfria inlägg som du och din familj kan lita på . Livet är en konspiration
1051	2024-07-13	coolabananer123	Det är inte alla ens en betydande del av alla som är dåliga . Men dom som är det stället till det för alla . Många av dom värsta kriminella är födda här och det bevisar hur bra Sverige är på att ta hand om dom utsatta och segregerade . Mycket snack och lite verkstad som vanligt .
1052	2024-07-13	Shalomaleichem	Flyr hellre bilköer och trängsel än någon nisse på gymmet . Brukar i regel inte störa mig på någon på gymmet , affären osv . Eller jo föresten när högljudda brushor med hög energi är i farten och talar Rinkebysvenska , men det händer som sagt mest i storstan då kan jag köpa att man kan behöva 10 gym att välja på .
1053	2024-07-13	molliesmille	Thailändsk hustru har förstås funnits även i Hjo . Barn blev det knappast i det äktenskapet .
1054	2024-07-13	carolas_manager	Najs , fritt från neger-as , ziggisar och äckliga muslimer . En vacker plats som likt Åland påminner om ett Sverige innan invasionen . Många mindre samhällen är fortfarande relativt osmittade men det sprider_sig tyvärr även inåt landet . Kan man få tips på småländska mindre samhällen som är och har förutsättningar för att klara_sig från negerinvasionen under vår livstid ? Jag söker en ny plats för mig och min familj då vår närvarande ort blivit helt förstörd av negrer och blattar . Jag bor gärna bonnigt , det brukar vara en mentalitet som negersvinen undviker .
1055	2024-07-13	molliesmille	Det blir nog svårt . Vimmerby är väl en mindre ort i Småland . Redan för ganska länge sedan fanns där en läkare med utländskt namn , Ravelli . Hans pojk gillade visst fotboll . På senare år lär en likaså fotbollsintresserad person komma från Vimmerby , hon heter något på A , Aslani eller något liknande . Så Vimmerby passar knappast . I Västervik fanns Hansi Schwartz från München - det blir SVÅRT .
1056	2024-07-13	MannenP	Men din korkade människa . Det vsr ju det jag skrev .
1057	2024-07-14	molliesmille	Aha , så mannen som dömdes till tio års utvisning efter mordbrand utvisas till Finland eller så menar du ?
1058	2024-07-14	Ichwill	Spelar ingen roll på vem du röstar på , så_länge_som dom övriga 90-95% fortsätter att rösta på Sveriges undergång . Dagens politiker måste avsättas och media måste läggas_ner för att det ska kunna bli en ändring i landet .
1059	2024-07-16	MannenP	Haha , det var en rökgranat och troligen någon som var jäkligt irritetad på politikerna eftersom den låg vid deras port . Så det var en engångshändelse enligt ortsbor jag talat med . De är mest vana vid cykrlstölder och högt störande EPA dunk <face-with-tears-of-joy>
1060	2024-07-16	molliesmille	Morden i stan kände inte ortsborna till ? Inte mordbranden heller ?
1061	2024-07-16	sk0gen	Nej , tänkte på det som trådstarten gällde . Om det är orter där det känns som om alla på stan är vita . Tänkte om det finns såna städer i Sverige , förutom Hjo då . Och om man borträknar riktigt små samhällen och bara tar in såna som har 2000+ invånare .
1062	2024-07-16	molliesmille	Så om mördarna är svenska så är det okej ?
1063	2024-07-16	molliesmille	Hjo är knappast en kommun där inga brott har begåtts . Undrar om det endast brott begångna av invandrare som gör en kommun mindre attraktiv ?
1064	2024-07-17	Backinaflash	Faktiskt inte så märkligt egentligen . Håller på och letar hus i Skåne med omnejd och kollar alltid upp ' demografin.nu ' . Där ser man kommunvis hur många utlandsfödda i olika åldrar bor där . Tittar man på pensionärer är det mesta lugnt . Under 10% utlandsfödda i de flesta kommunerna . Men tittar man på barn , kvinnor och yngre män blir man mörkrädd . Överallt ser man hur svensken försvinner och ersätts med utlandsfödda ( =araber/afrikaner ) . Pensionärer har ju en tendens att dö . Och de ersätts inte av svenskar . I Malmö är redan de utlandsfödda en kvarts miljon mot blott 150 000 svenskar . Och den delen försvinner allteftersom . Om bara 15-20 år är svensken borta från rikets tredje största stad ...
1065	2024-07-17	Yavannanienna	Letar också frenetiskt - hör_av_dig om du hittar något !
1066	2024-07-18	sk0gen	Brott sker völ i de flesta städer men jag gissar att det våld som sker utanför hemmen eller mellan bekanta blir vanligare ju större ort man bor på . Oavsett vilken demografi brottslingarna tillhör . Ett annat vis att se hur mycket brott dey är på ett ställe är att göra_sig en uppfattning om det finns mycket narkomaner där . Vissa orter blir av en slump en samlingsplats för narkomaner i regionen . Och då är det större_risk för inbrott , rån , vandalism osv . jag upplever att orter med järnvägsknutar ofta har mer narkomaner
1067	2024-07-20	InomTull	Och vem bestämmer lagarna ? Väldigt liten marknad finns det ju inte för svartarbete heller . Trots allt önsketänkande om det motsatta . Varför skall egentligen staten bestämma vilka droger som den enskilde får använda ? S k alkoholliberaler vill ju bara att frihet skall gälla alkohol , bruk och köp . Men någon annan drog är det inte tal om . Utom möjligen snus som ju också staten står för .
1068	2024-07-20	MannenP	Svartarbete är ju nästan utrotat . Det finns för många människor som inte kan hantera droger ( knark ) så det är bra att det är förbjudet .
1069	2024-07-18	Upplyften	Kan nog vara så . Men är inte Sverige i_stort_sett färdigsegregerat om man betänker att de enda som bor kvar i folkhemmets stora byggprojekt är ensamstående pensionärer och ensamstående ( svenska ) mammor med barn med liten inkomst och därför vill bo billigt i de äldre kommunala bestånden ? Resten är nyss anlända invandrare eller familjer där barnen går i en klass där uppemot 95% har också utomeuropeiska rötter . Upplever dom också segregation eller är det t.o.m tvärtom nu när det normaliserats under snart 20 år ? Varför talar man inte mer om självsegregation ? Är det för negativt laddat för de sociala ingenjörerna som fortfarande bär på en dröm av det ultimata blandade mångkulturella samhället som boendeform och i skola och arbetplatser
1070	2024-07-18	elmheden	Är inte 99% av all segregation självsegregation ?
1071	2024-07-18	HenAnnan	Såhär beskriver Wikipedia ' Klansamhället ' ( min fetstil ) : När man tänker_efter , är det inte dit vi är på väg ? Samhället tillhandahåller inte de tjänster vi brukade vara vana vid , och framförallt tillhandahåller det inte trygghet : Inte trygghet från brottslighet , inte trygghet från våld och inte trygghet från sexuellt ofredande . Så folk känner att ' samhället kan vi inte längre lita på ' . Istället blir det folkets fiende eftersom den tar våra surt förvärvade pengar utan att till synes ge_tillbaka det som utlovats . Och om man inte tycker som ' samhället ' blir man av med jobbet , blir kallad ' nazist ' , attackeras i media , ens fiender finansieras genom statliga organisationer som ' Myndigheten för Religiösa Samfund ' , ' Sveriges Ungdomsråd ' , partistöd och stöd till de så kallade ' bildningsförbunden ' , osv . Så är det underligt att folk sluter sig samman i olika utomparlamentariska , ibland olagliga , konstellationer? - MC-gängen gjorde det för länge sedan , för samhället gillade inte dem . Idag : - Islamisterna gör det - Nazisterna gör det - Greta och ' Fridays for Future ' gör det - Miljöaktivisterna gör det - Pedofiljägarna gör det - Religiösa sekter på den kristna högerkanten gör det --- - Och framför allt : De gängkriminella gör det !!!! Så jag tror du är något på spåret . Det kanske blir så att folk segregerar sig mer_och_mer och organiserar sig i ' klaner ' . ' Samhället ' minskar i betydelse , lagarna ignoreras i allt högre utsträckning , skattemoralen försämras . Kanske behöver man börja försvara sitt eget område på samma sätt som gängen redan gör i vissa utanförskapsområden . Botemedlet : Tja , det är värt att diskutera . Jag vet inte !
1072	2024-07-18	gscoIkljyikdvkhfdI	Segregation för egen del brukar ju inte vara några problem för de mest ivriga förespråkarna av mångkultur .
1073	2024-07-20	PhilipsDP18	Ja så är det . Vi som inte velat ha mångkultur och skit någonsin utan blir påtvingade den av mystiska skäl kommer givetvis att använda de medel vi har för att avskilja_oss och de vi bryr_oss om från den . Segregation is da shit !
1074	2024-07-20	-GG	Man förstör länder , de geografiska gränsdragningarna . Men då uppstår länder inom länderna och folk grupperar_sig utifrån det etniska först_och_främst . Till_och_med hårdare än om nationalstaten varit intakt och med större medvetenhet om det och problemet . Det naturliga svaret på galenskapen att underminera det nationella och hora ut sig . Där samhället inte vilar på en etnisk och kulturell grund . Då blir också verktyget/värdet/belöningen ett annat att hämta från det . Eat Ze Bugz Take Ze Vaxx Ze Goodnezz ! överväldigande undergångskänsla
1075	2024-07-20	Kammadaj	Man har ju tidigare helt utgått från att tiden ska lösa_problemet med mångkulturen och segregeringen , men saken är ju den med att tiden är ju inte per definition lösning på alla problem , man måste ju verkligen aktivt jobba för att lösa_problem och inte bara sopa undan mattan som är alldeles för vanligt här . Grejen är ju den med att den yngre generation är ju så curlade i snart sagt allt , så det kommer ju bara bli ännu svårare att för dem ta_itu_med att försöka lösa_problem , när en av lösningar är just att man kan slippa att handskas med det och fly . Det är därför vi ser denna generation som bara snabbt_som_ögat och utan alls reflektera över det bara kan välja_bort allt , samt man nästan kan undra över vad det är för känslolösa individer de är . Vi har också idag ett land med olika folkgrupper som är så annorlunda uppväxta med vad som är rätt och fel , hur det är ok att reagera , vandel , hur handskas med ilska och massa annat . Så ja , Vi kan nog räkna med ett land med folk som i allt större mån själva kommer segregera sig och kan man inte det så kommer nog många att hellre isolera_sig .
1076	2008-03-21	blommanigbg	Sök lägenhet först . Byt om ni inte trivs . . Är svårt att få hyreslägenhet i Göteborg . .
1077	2008-03-21	DOLCE	Precis håller_med_dig . Man måste nästan kolla_upp områdena för att få sig en uppfattning , och göra som TS fråga folk som bor där om deras uppfattning .
1078	2008-04-01	Puffen	Askim kanske ? Mamma till son-02 , son-07 och snart två -08:or
1079	2008-04-03	SystemRestore	Gatusoparna vid oss har blå kläder ... och sophämtarna .
1080	2008-04-04	Jockelina	Svar på #29 Vad har poliserna för kläder där du bor då ?
1081	2008-04-04	AnnaGBG	Jag skulle aldrig på bo på Hisingen ! Mest på_grund_av att jag hade blivit helt vansinnig av att sitta i bilköer så fort jag skulle in till stan . Sen vill jag verkligen inte bo i Angered , Hjällbo , Bergsjön , Kortedala , Gamlestan m . m , heller . Man kan säkert trivas där men nog fasen händer det mer skit i de områdena än i Lorensberg , liksom Nu bor jag i Påvelund och det är helt perfekt för oss . ( Dock finns det väl knappast hyreslägenheter här , men ...
1082	2023-04-06	Anonym-Ettan	Ett ganska märkligt beslut eftersom det oftast bara är i de utatta områdena man både kan få och har råd med lägenhet på försörjningsstöd . Bostadabrist gör ju att det redan är svårt med lägenheter och de man eventuellt kan få är nyproduktion men de har för höga hyror flr försörjningsstöd . Gissar att Gbg stad helt enkelt inte vill att folk med försörjningsstöd flyttar dit mer .
1083	2023-04-06	Henke81	Nej det är klart att man inte vill ha folk med försörjningsstöd i sina lägenheter .
1084	2023-04-06	Anonym-Så	Kommunen vill att de ska söka_sig till typ Partille och Mölndal i stället gissar jag . .
1085	2023-04-06	Anonym-Andrahandshyresgäst	Tyvärr finns det och kommer alltid finnas folk som inte kan få jobb av olika skäl . De får skaffa bostad så som alla andra utanför bostadsmarknaden skaffar bostad , hyra rum eller lägenhet i andra- eller tredjehand . Det har jag fått göra sedan 2014 . Jag fattar inte ens vilka som fått hyra utan_inkomst och varför , till_skillnad_från mig ?
1086	2023-04-14	Tom	Men nu är det inte du eller jag eller ens kommunen som bestämmer hur stor invandring vi ska ha ...
1087	2023-04-14	Anonym-Så	Vi kanske har det som vi förtjänar det ! ? . Vänstermänniskor vägrar ju se verkligheten
1088	2023-04-17	Anonym-Så	Har inga problem att förstå Göteborgs kommun här .
1089	2023-04-17	Anonym-gg	Integration behövs ju , men tvivlar på att detta kommer leda till det . Jag jobbar med enbart invandrare , det finns två stycken som bott här i 7 och 15 år som fortfarande talar dålig svenska , de bor där svenskar också bor , men de umgås inte med infödda svenskar . Det spelar inte så stor roll var man bor om man inte vill umgås med de från det land man bor i . Jag har frågat varför , och de vill inte helt enkelt .
1090	2023-06-16	elinjosefson	Fast nu har du ju ingen koll på inom vilken bransch han jobbar , civilingenjör är brett vet du : ) Skit händer i princip överallt i Sverige i_jämförelse_med övriga Norra Europa , är inte intresserad av att bli kritiserad . Min frågeställning var rörande städerna ovan , ha det fint !
1091	2023-06-16	Anonym-Ingendera	Tack , jag vet . Men man kan ju byta bransch . Lite konstigt att välja storstäder om man är så orolig över utvecklingen , vet du . Men ha det fint själv .
1092	2009-02-23	Vilsen	GHs största argument är ren egoism , vilket man iofs kan ha förståelse för . GH är rädd att konkurrensen inte kommer att fungera på hyresmarknaden , och att det kommer bli en lång och smärtsam process att ställa om . Stora fastighetsägare kommer höja hyror till bristningsgränsen , och folk kommer bli tvungna att acceptera det i_brist_på alternativ . Först när det börjar byggas i_stor_utsträckning för att kompensera så kommer det att bli balans , och det är inget som sker i_en_handvändning . Slutmålet kommer förmodligen bli en starkt_segregerad hyresmarknad , med större variationer i standard och mycket större variationer i hyror . Det kommer innebära höjda hyror och oförändrad standard för den stora massan , lägre hyror och lägre standard för ghetton . och vinsten blir förstås : kortare köer , ingen mindre svarthandel , fler lägenheter , mer inkomstsegregerat ( varvid etnisk segregation följer naturligt ) Ge mig din själ
1093	2009-02-23	Vilsen	Tänker man så om man bor i hyresrätt ? Ge mig din själ
1094	2009-02-23	skinner5000	Nuder bor väll i Saltsjö-boo och Mona i moderatnästet Nacka .
1095	2009-02-23	ayanamii	Om du tycker segregration i bra ser jag inte det fördelaktiga med planekonomiska hyror . De mest segregerade områdena ( som i % vita/rika ) är ju de med störst marknadsfrihet , som skärgårdar och villaomården .
1096	2009-02-24	Gammal_Hårdrockare	Ha ! Ha ! Ja , faktiskt . Jag skulle aldrig_i_helvete tolerera att bo granne med den idioten jag själv var när jag var ung . Men å_andra_sidan så bodde jag själv oftast i dräggelområdena vid den tidpunkten .
1097	2009-02-24	Andoloria	Har bott ungefär som TS , men på 6 mån har 10-15 ziggisar flyttat_in i lägenheten under ( ja de är så många , ålder 20-65 ) . Hela nätterna är de borta med sina risiga bussar och rostiga kombis , de bär in möbler och kartonger 3-4 ggr per natt . Sen har jag också fått araber och marockaner detta hände under_loppet_av 6 månader därför några svenska pensionärer dog/flyttade till hemmet . Tråkigt men nu är mångkulturen mitt i min trappugång oxå . Man börjar förstå lite hur jävla mycket utlänningar det finns i Sverige ! Rasism kommer snart va lika vanligt som pkism , igen . Ta fasta på det . Upprusta Försvarsmakten
1098	2009-02-27	Nedomansky	Det är bara en tidsfråga innan det blir förbjudet ... Våra invandrare måste ju integreras .
1099	2009-02-27	Mange*	Vad är det för fel med att dela samma trappuppgång med någon som heter Mange ? Håller för övrigt med om att segregation inte behöver vara något dåligt , framför allt inte som det ser ut nu . Min förhoppning är ändå att vi ska slippa enklaver i Sverige som man inte vågar bo i/besöka i framtiden . Den förhoppningen är dock nog ganska naiv ...
1100	2009-03-13	tenbucks	ELLER så kan de sluta vara drägg ( rycka_upp_sig och bete sig som folk ) .
1101	2009-08-10	Gammal_Hårdrockare	Men jag trivs inte i hus , inte heller trivs jag med lån och skulder . Jag vill känna_mig fri och lägga pengarna på annat . Är helt ointresserad av villaliv och skulder .
1102	2009-08-10	Aake	Du har massuppfittat saken här . Det är inte Blattarna som skall integrera sig med svenskarna i Sverige utan tvärtom .
1103	2009-08-10	jumpcut	Det finns val sociallagenheter aven i Taby , Danderyd , Lidingo mfl ?
1104	2009-08-10	Sanyogo	Rädslor för invandrare? . Helt ärligt finns det nån som är ' Rädd ' för invandrare ? Kan iofs bara prata för mej själv men jag har absolut inget mot invandrare . jag har dock emot idioter som inte kan bete sej som folk men det finns det gott om etniska svenskar som inte gör heller . Att en del invandrare hamnar på löpsedeln väldigt ofta pga kriminalitet har vi nog oss själva ' politikerna ' att skylla_på då integrationen inte har varit nåt lyckat projekt direkt . Hur man ska lösa det här är ju en annan tråd dock . Hela problemet känns ungefär som att inte ha lärt sin hund disciplin från början utan väntat alldeles för länge tills det nästan är försent . Segregation är ju en lösning ! .
1105	2012-04-28	KaptenKlenning	Riktig mångkultur är en utopi som aldrig kommer att existera . Något som bygger på ' vi är bättre än er ' och ' vi har rätt , ni har fel ' kommer aldrig att kunna samexistera med något annat . Muslimernas ignorans och hat mot andra religioner kommer att fortsätta i all oändlighet . Jag hoppas dock att IQ-nivån höjs och ökad upplysning i värden till slut utrotar religionen . Jag tror att en religions-fri värld är nästa stora steg i den mänskliga utvecklingen . Religion är fruktansvärt bakåtsträvande och har redan , antagligen , gjort att vi tappat många åt av utveckling . Men jag tror inte att religionen kommer att försvinna förens alla har det bra , och det kommer ju aldrig att hända . Så den kommer spela fortsatt stor roll . Jag hoppas att vi inte får allt_för_många konsekvenser av religionen i Sverige bara . För jag är fan inte med i den leken , och vill därför inte behöva tåla den heller .
1106	2005-03-16	9.0mm	Mycket posotivt skulle vara om man kunde tillbakarätta adopterade . Får klura_ut någon lag i framtiden .
1107	2005-03-16	Fula_Gubben	Som jag skrivit tidigare : om vi nu ska ha ett mångkulturellt Sverige , då är segregering det bästa sättet att hantera det . Gärna med murar mellan . Ingen klagar , alla nöjda , utom några få flum-politiker på vänsterkanten . - F.G ' Svenska medier har aldrig insett att deras uppgift är att hålla ögon på staten och på makten . De tror att deras uppgift är att hålla koll på folket. ' - Knut Carlqvist ' Med glassen får man en CD där Astrid Lindgren läser sagor om Pippi , och under den korta sagostunden haglar rasistiska uttryck. ' - Expressen ' Kanske är hela strategin bakom att öppna dörrarna för asylsökande det enskilt största misstaget i Skandinaviens moderna historia? ' -Professor Niall Ferguson , Harvard
1108	2013-03-28	JeanPierre	Vilket är bäst , att efterbliven en svensk som alltid kommer vara på en 5 årings nivå får köra ambulans , eller att en syrian med normal iq får göra det ? Kolla på Rinkeby och Tensta annars så får du se .
1109	2013-03-28	BullConnor	Vi förstår inte vad det är du försöker säga , Jean-Pierre .
1110	2013-03-28	SkurtDenOnda	Varför inte gå ett par snäpp längre och låta dem ha sina egna länder så kan vi ha våra ifred ?
1111	2013-03-28	NoEasyWayOut	Fast om politikerna resonerade som dig så hade vi inte haft icke-vit invandring från första början .
1112	2013-03-28	ValdtaktsSemiten	Mellanöstern och Afrika består av enorma ytor och naturresurser . Det bör räcka för blattarna att ha mellanöstern och Afrika och låte vita människor ha Europa ifred .
1113	2013-03-28	AbsurdExistens	Segregation är lite som gravitation . Säg att du vill vara en fri människa . Problemet är då att du har att handskas med naturlagar . Det är dumt att det är så . Vi måste bli_av med gravitationen så att vi alla kan flyta runt fria i det eviga rummet . Vi måste blanda upp all materia så att densiteten för varje vald volym i hela universum är helt likvärdig med en annan vald volym . Då är vi fria .
1114	2014-05-06	Mike-Bored	Som vanligt ska den flitige föräldern och eleven betala social Robin-Hood skatt för att idioterna ska lära_sig 1+1 . Finns inte_en_chans att mina barn kommer att landa i en klass med 95% analfabeter . Då blir det friskola eller internat istället .
1115	2014-05-06	experten10	De har inga kloka huvuden . Lås in och/eller sparka_ut dem så finns problemet plötsligt inte längre .
1116	2014-05-06	experten10	Inte i närheten så stor_belastning som de utgör om man tvingar dem på folk . Skrattar fortfarande åt det är med ' kloka huvuden ' ... enligt dina resonemang så borde Anders Eklund genast placeras som mellanstadielärare i gympa .
1117	2014-05-06	Mike-Bored	Så kan de låsas_in när de har åldern inne . Som det borde vara .
1118	2014-05-06	UnkenLuft	Vad sägs om att istället minska deras möjligheter att ställa till någon skada från första början ?
1119	2014-05-06	UnkenLuft	Öh . Om du inte har tänkt att hålla en någorlunda seriös diskussion så pallar jag fan inte .
1120	2014-05-06	Platonius	Det är tragiskt att en vuxen person jämför barn i_behov_av stöd med grovt kriminella . Gissa vilka det är som gör dessa barn till ' problembarn ' , ' busar ' , ' rötägg ' ? Ja , det är vi vuxna och våran syn , förutfattade- meningar och förväntningar på barnet ! Nu vet jag visserligen att det här är FB och ingen här har någonsin varit närheten av ett barn , men ändå .
1121	2014-05-06	experten10	Skärp dig . Man kan inte sätta_upp det som att det fins två val : 1 ) sabba för andra barn 2 ) sitta i fängelse resten av livet . Så då ska de elda på andra ? Ser inte logiken här . Misery loves company ...
1122	2015-12-01	ascheberg	De mest utsatta skolorna drar det tyngsta lasset när_det_gäller att ta_emot det växande antalet nyanlända . Det rapporterade SVT Nyheter Väst om i våras . Sedan dess har situationen trots politikernas löften förvärrats ytterligare . De skolor som redan har högst andel barn med utländsk bakgrund och där utmaningarna beskrivs som störst är också de skolor som tar_emot den stora majoriteten av de nyanlända flyktingbarnen som anländer till kommunerna . Situationen är likartad i hela landet men ännu mer påtaglig i storstäderna , inte minst i Göteborg . Läs mer ... http://www.svt.se/nyheter/regionalt/...utsatta-skolor
1123	2016-04-22	Clawdice	Det verkar inte spela någon roll hur många trådar som startas . Alla tror att det här handlar om någon form av politisk korrekthet från media och politiker . Det är en genuint_ond agenda , för massiva folkmord , och politiker och media är i princip bara fotsoldater i detta globala krig .
1124	2016-04-23	Vaff...	Till en början var det viktigt med integrationen . Så länge mängden av våra nya kamrater var förhållandevis låg och invandringen fortskred i långsam takt . Efterhand har allt accelererat och då har det gått överstyr . Idag känns segregation som den enda vägen . Då kan ordningen bibehållas på de flesta ställen , medan det får råda anarki på andra . I_annat_fall blir det halvanarki överallt . I nästa val röstar jag på första , bästa parti som kommer att verka för noll invandring och noll bidrag . Jag vill ha folkomröstning beträffande invandringen NU !
1125	2016-04-23	Slint	Det finns ju knappt ingen som vill integreras , varken svenskar eller invandrare . Jag har bott i en förort i ett miljonprogram . På 80-talet var det mest svenskar , men i_och_med_att alla invandrare söker_sig och blir placerade med sina landsmän så flyttar svenskarna för att de inte kan anpassa sig . Nu bor jag i en grannkommun med merparten svenskar . Men även här ser man hur invandrarna kommer och bosätter_sig och tar_över ett område och i princip förstör det , och svenskar flyttar därifrån . Segregation är något som alla vill , annars hade man fan anpassat sig till normen som råder i området man bosätter_sig i .
1126	2016-07-30	ursula45	Jag menar ifall man inför det i Sverige och i Usa , tror ni att många problem kan lösas ?
1127	2016-07-30	ursula45	Jo , jag vet att folk segrerar sig själva . Men den delen som försöker integrera sig är väl problematiskt ?
1128	2016-08-08	Kesobonde	På landet utan grannar . Måste ha nåra mil till affärn och inga bussförbindelser , det är väl det .
1129	2016-08-08	ojvamysigt	Din karta är lite bedagad , tycker jag . Och glöm inte att Norrmalm och Östermalm nu står under direkt hot om 852 asylboende på ett lyxigt hotell precis norr om stadsgränsen , vilket givetvis påverkar även Solna .
1130	2016-08-08	Anne-Berit1937	landsbygden dom flesta invandrare flyttar till storstäderna där deras vänner bor , så där man själv bor är det relativt vitt går man inne gbg/malmö är det ju heeeeelt fullsmokat , ofta flera invandrare än svenskar dom gånger man svängt förbi dom större städerna .
1131	2016-08-08	Spersson	Och hur ska vi tolka det ? Är det för att ämnet inte berör svenskarna ?
1132	2016-08-08	dannee	Tror jag inte dugg på . Där jag har sommarstuga är det 150 stugor , inte en enda nysvensk .
1133	2016-08-08	dannee	Det har jag inte sagt , men lycka_till o hitta en bostadsområde så blattefritt som de flesta sommarstugeområdena är
1134	2016-08-08	ojvamysigt	Du får tolka och tro vad du vill . Jag berättar bara vad jag sett och hört .
1135	2016-08-08	Politice-Rectam	De finlandssvenska politikerna hyllar mångkultur , men Åland kan väl egentligen inte bli mångkulturaliserat då de kan inte själv utfärda uppehållstillstånd ?
1136	2016-08-08	Gnomegirl	Precis ! Kom just hem från semester i Norrlands inland . Inte ens vid den lokala småbutiken var man befriad . Nog f-n satt ett smutsbylte där också , och det värsta var att norrlänningarna betraktade avskrapet som en människa . Blir så förbannad ... MVH/Gnomegirl
1137	2016-08-08	zaqxswc	Korsnäs . I Finland alltså . Världens svenskaste by
1138	2016-08-08	Neida	Låter mer som Varnhem mellan Skara och Skövde
1139	2016-08-09	-Mystic	Smögen , var där för någon månad sedan , såg nästan ingen icke-skandinavisk person under min korta vistelse .
1140	2016-08-09	Phocidae	Karesuando , i Kiruna kommun ? Cirka 300 invånare . Blev det något av detta? http://www.svt.se/nyheter/lokalt/nor...ill-karesuando
1141	2016-08-09	ojvamysigt	Området runt Odenplan riskerar att bli väldigt stökigt när Radisson Blu i Frösunda blir hem åt 852 asylanter . SL-buss hämtar_upp vid hotellet och stannar vid Odenplan , som är den perfekta entrén till stan för dem .
1142	2016-08-09	Sook	Jajjemen , bara fly . Det löser allt .
1143	2016-08-09	thevirgin	Bromma ( äppelviken , ålsten , smedslätten , höglandet ) är 99 , 9 % blattefritt , har du 20 millar liggandes så blir ju http://www.hemnet.se/bostad/villa-11...gen-22-9529116 perfekt
1144	2016-08-09	OntOmQ	Så kanske det ser ut idag . Men om en eller två generationer framåt ser allt väldigt annorlunda ut . Räkna på födelsetal och blir du mörkrädd .
1145	2016-08-09	DenKrasse	Orterna på Falsterbohalvön - Höllviken , Ljunghusen , Skanör/Falsterbo .
1146	2016-08-09	statligbluff	Det är en turistort . Vad kostar husen ?
1147	2016-08-09	MAD	Du hittar lätt ett hus för under en halv miljon om du kan tänka_dig att bo en liten bit utanför Vemdalen .
1148	2016-08-09	Andersdamaan	Husen där är ännu billigare och tomterna likaså . I området där min far hade sitt fritidshus ( Skärsjövålen ) så kunde man för ca tio år sedan köpa en bygglovsfärdig tomt för tio kronor .
1149	2016-08-09	Franzkaka	Karlshamn i Blekinge . Känns fortfarande som en svensk småstad . Inte mycket invandrare alls i stadsbilden , och en stor del av befolkningen röstar på SD . Stockholms skärgård , valfri ö . Sjöbo . Nästan inga invandrare även om de har blivit fler . Du får bo med bonnrasister och Sverigedemokrater .
1150	2016-08-09	Pingubengt	Det heter visst Öhns . Samma ägare dock .
1151	2016-08-09	Logisksvensk	Till och med Lidingö är helt översvämmat av kulturberikare . .
1152	2016-08-10	Andersdamaan	Så länge som du inte förtöjer båten i_närheten_av en flyktingkryssare då förstås . http://www.aftonbladet.se/nyheter/article22279193.ab
