id	date	party	text
12654	2018-11-16	v	vänsterpartiet förutsätter regeringen konsumentverkets förslag syfte komma_till_rätta problem äglar fastighetsmäklarbranschen 
12655	2018-11-16	v	transparen kontroll mäklaren avslutad budgivning redovisa köparen respektive säljaren 
12656	2018-11-16	v	namn kontaktuppgifter summa tidpunkt budet anges 
12657	2018-11-16	v	systemet kritiserats garantera fusk förekommer 
12658	2018-11-16	v	nuvarande regelsystem gömma pseudonym falsk namn driva_upp priset budgivningen 
12659	2018-11-16	v	konsumentverket lagt_fram förslag ökad kontroll transparen 
12660	2018-11-16	v	föreslår mäklaren kontrollera budgivares identitet budgivningslista lämnas budgivare processen konsumentverket konsumentrapporten läget sveriges konsumenter 
12661	2018-11-16	v	vänsterpartiet bilden krävs åtgärder komma_till_rätta fusk konsumentverkets förslag utgör arbete möjligheten bindande 
12662	2018-11-16	v	regeringen återkomma förslag åtgärder transparensen kontrollen konsumentverkets förslag minskat fusk fastighetsmäklarbranschen riksdagen ställa_sig regeringen 
12663	2018-11-16	v	förbättrad hyressättning värna bruksvärdesprincipen kollektivt förhandlade hyror bostads bruksvärde syftet bostad rimlig kostnad 
12664	2018-11-16	v	bostadspolitisk debatten förespråkar debattörer bruksvärdessystemet överges marknadshyror vänsterpartiet tydligt marknadshyror 
12665	2018-11-16	v	marknadshyror infördes hyror stiga kraftigt orter bostadsbristen 
12666	2018-11-16	v	marknadshyror införas låga normalstora inkomster råd bostad 
12667	2018-11-16	v	hyresförhandlingssystem skyddar hyresgästen hyresvärden höja hyran 
12668	2018-11-16	v	tjäna införande marknadshyror företag bygger äger bostad hyror 
12669	2018-11-16	v	bortse marknadshyror ofrånkomligt social housing offentliga upplåter bostad råd betala marknadshyra 
12670	2018-11-16	v	system skapar upprätthåller social ekonomisk stigmatisering vänsterpartiet värnar bruksvärdessystemet förslag hyressättningen förbättras 
12671	2018-11-16	v	ta_bort påtaglighetsrekvisitet påtaglighetsrekvisitet hyresnämnden hyresprövning hyra skälig ”påtagligt hyran lägenheter likvärdiga”. praxis lett privata värdar procentenheter allmännyttiga hyror jämförelseprövningar 
12672	2018-11-16	v	motivet införandet rekvisitet prisrörlighet marknaden allmännyttan normerande 
12673	2018-11-16	v	privata värdar hyror ingår hyresnämnden jämförelsematerial naturligt påtaglighetsrekvisitet försvinner påtaglighetsrekvisitet tas_bort riksdagen ställa_sig regeringen 
12674	2018-11-16	v	ändringar hyreslagen hyreslagen hyran sättas lägenheten bruksvärde 
12675	2018-11-16	v	parter hyresmarknaden förtroendet förhandlingar sköta hyressättningen 
12676	2018-11-16	v	bruksvärdet mått lägenheten kvaliteter prissätts lägenheter allbolagen parter allmännyttan hyres-normerande 
12677	2018-11-16	v	innebar parter prövning bruksvärdet lägenhet hyresnämnden allmännyttiga lägenheter jämförelsematerial 
12678	2018-11-16	v	allmännyttan hyror satta självkostnadsprincip innebar bruksvärdet ankare kostnaden driva allmännyttigt bostadsbolag 
12679	2018-11-16	v	lagstiftningen avskaffades självkostnadsprincipen allmännyttan hyresnormerande 
12680	2018-11-16	v	hyror sättas bruksvärdet parter ankare utgå arbete 
12681	2018-11-16	v	relationen fastigheter skilda bruksvärden fastställas svårare parter enas hyresuttaget 
12682	2018-11-16	v	medfört ökad konfliktnivå hyresförhandlingar lagen tillkomst ökat prövningar hyresnämnden fastställande bruksvärdeshyra genomförda standardförbättringar 
12683	2018-11-16	v	orter långtifrån arbete parter olika_former systematisering hyresstrukturen 
12684	2018-11-16	v	korthet parter kommer_överen poängsystem bruksvärden sedermera skapa konsekvent transparent hyresstruktur 
12685	2018-11-16	v	systematisering hyresstrukturen bruksvärdet återspeglar generell hyresgästen värderingar parter hyresmarknaden positiva 
12686	2018-11-16	v	hyreslagen nuvarande utformning innebära hinder orter genomföra systematisering hyresstrukturen 
12687	2018-11-16	v	systematisering hyresstrukturen genomföras parter hyresmarknaden enas rekommendation fastighetsägar orten 
12688	2018-11-16	v	därtill incitament parter förhandla systematisering 
12689	2018-11-16	v	lagstiftning enskilda fastighetsägare lägen betraktas attraktiva intresse delta uppgörelse 
12690	2018-11-16	v	fastighetsägare lagstiftning allvarligt skada systematisering driva hyresärenden hyresnämnden hyror poängsystemet systematiseringen medge 
12691	2018-11-16	v	minskar förlängningen incitamentet enskild fastighetsägare delta systematisering 
12692	2018-11-16	v	komma_till_rätta föreslår vänsterpartiet uppgörelser parter systematisering hyresstrukturen orten hyresnormerande 
12693	2018-11-16	v	avtal systematisering tecknats parter poängsystemet utgöra bruksvärdet orten utgöra vägledning hyresnämnden bedömningar 
12694	2018-11-16	v	faktisk implementering hyresstrukturen genomförts fullt_ut 
12695	2018-11-16	v	hyreslagen ändras överenskommelser parter systematisering hyran normerande hyresnämnden bedömning riksdagen ställa_sig regeringen 
12696	2018-11-16	v	utred presumtionshyror effekter träffa förhandlingsöverenskommelser presumtionshyra nybyggda hyresbostad 
12697	2018-11-16	v	hyra presumeras antas skälig kriterier uppfylls bruksvärdesjämförelse göras 
12698	2018-11-16	v	syftet förbättra bygga hyresrätter hyresnivå nyproduktion bruksvärdesjämförelse medge 
12699	2018-11-16	v	konkret presumtionshyra fastighetsägare överväger investering hyran kostnadstäckning rimlig vinst 
12700	2018-11-16	v	stängs möjligheten lägenheter hyresnivåer jämförelseobjekt skälighetsprövning bruksvärdesregler 
12701	2018-11-16	v	modellen presumtionshyror nyproduktion setts utredning 
12702	2018-11-16	v	syftet översynen skapa hyreslägenheter byggs bostadsbrist 
12703	2018-11-16	v	utredningen resumtionshyressystemet skapat tudelning hyresmarknaden hyror nyproduktionen delvis lägre hyror hyresrättsbeståndet 
12704	2018-11-16	v	utredningen innehåller analys inneburit medborgar möjligheter efterfråga nyproducerade hyresrätter presumtionshyra 
12705	2018-11-16	v	hyresgästföreningen genomsnittliga nivån presumerade hyror omfattar nyproduktion ökat hyror nyproduktionen hyresnivåer efterfrågas hushåll normala inkomster 
12706	2018-11-16	v	statistik hyreshushållen möjlighet efterfråga genomsnittligt prissatt hyresrätt nyproduktion 
12707	2018-11-16	v	kort_sagt hälften hyresrätt råd hyra nyproducerad tvårumslägenhet hyresgästföreningen nyproduktion renoveringar hyresrätter lönsam affär? 
12708	2018-11-16	v	vänsterpartiet välkomnar översyn presumtionshyressystemet gjordes faktum hälften hyresrätt råd efterfråga nyproducerad hyresrätt presumtionshyra systemet fokus medborgar möjligheter efterf råga nyproducerade hyresrätter 
12709	2018-11-16	v	regeringen tillsätta utredning uppdrag presumtionshyres systemets effekt hyresnivåer nyproduktion medborgar möjligheter efterfråga nyproducerade hyresrätter riksdagen ställa_sig regeringen 
12710	2018-11-16	v	sänk hyror nyproduktion grundläggande problem bostadsmarknaden råd efterfråga nyproducerade hyresrätter redogjorts 
12711	2018-11-16	v	förstärka tudelningen hyresmarknaden allmännyttiga privata bostads bolag pressa ror nyproduktionen lokala initiativ fungera modell 
12712	2018-11-16	v	sänka boendekostnader nyproduktionen kommunala bostadsbolaget örebrobostad öbo tagit_fram beräkna nyproduktionshyror 
12713	2018-11-16	v	utgångspunkten öbo utgår ränta lånet kalkylränta normalt baserar byggkalkyler 
12714	2018-11-16	v	räntan låses öbo därigenom skapat rabattrappa tioårsperiod rabatten minskar successivt 
12715	2018-11-16	v	trappa_ned rabatten behålla rabatt omförhandla hyresrabatten räntan fortsatt rabatten fortsatt 
12716	2018-11-16	v	öbo förhandlar ordinarie hyran nyproducerade lägenheter hyresgästföreningen 
12717	2018-11-16	v	förha ndlade grundhyran dras hyresrabatt rabatten storlek ränteläget öbo rabatt 
12718	2018-11-16	v	rabatt lägre hyra påverkas fastighetsvärdet negativt 
12719	2018-11-16	v	modellen utarbetats samarbete lind professor fastighetsekonomi stämts örebro kommun sabo fastighetsägar 
12720	2018-11-16	v	modellen antogs öbo:s styrelse juni introducerades 
12721	2018-11-16	v	vänsterpartiet öbo:s rabattsystem intressant 
12722	2018-11-16	v	föreslagit modell utgår öbo:s modell kompletteras investeringsstöd nyproduktion hyresrätter 
12723	2018-11-16	v	modell vänsterhyror hyresnivåer investeringsstödets krav hyrestak pressas_ned möjlighet efterfråga nyproducerad hyresrätt 
12724	2018-11-16	v	bedömning hindrar allmännyttiga privata bostadsbolag anammar öbo:s modell lägre hyresnivåer nyproduktion fråga politisk förmåga 
12725	2018-11-16	v	öbo geno mföra lokalt resultat 
12726	2018-11-16	v	privata bostadsbolag örebro infört modellen 
12727	2018-11-16	v	regeringen bostadsbolag allmännyttiga privata använder_sig rabattsystem tagits_fram tillämpas örebrobostad syfte sänka hyresnivåer möjlighet efterfråga nyproducerad hyresrätt riksdagen ställa_sig regeringen 
12728	2018-11-23	v	rättighetsbaserat flyktingmottagande byggt välfärd innehåll sförteckning innehållsförteckning förslag riksdagsbeslut inledning hösten mottagande baserat rättigheter välfärd bekämpa rasismen mottagandeutredningen feministisk migrationspolitik feministisk mottagande jämställdhetsintegrera mottagandet stärk kompetensen asylboenden anhöriginvandrare introduktion samhälle fritt diskriminering kriskommission diskriminering obligatorisk kravprofiler rekrytering flerspråkighet tvärkulturell kompeten merit anställning skärp straffen diskriminering hälsa asylsökande förbättra primärvården tortyr- krigstraumatiserade utbilda traumaspecialister stärk kompetensen elevhälsan möjliggör etableringsplaner hälsotillstånd utöka användning traumabehandling värdig meningsfull sysselsättning asyltiden stärk rätten arbeta asyltiden stärk möjligheter högskolestudier svenska utbildning öka andelen asylsökande nyanlända förskola grund- gymnasieskola reformera arbetsmarknad subventionerade anställningar valideringsår utöka vägar permanent uppehållstillstånd begränsa arbetsgivaren makt vägen permanent uppehållstillstånd värdigt boende kommuners ansvar stoppa vinster flyktingmottagandet tryggt värdigt mottagande konsekvenser gymnasielagen säkerställ värdiga boenden ensamkommande förslag riksdagsbeslut riksdagen ställer_sig anförs motionen regeringen återkomma förslag grundläggande kapaciteten asylmottagandet ökas beredskapen tillfälliga påfrestningar stärkas tillkännager regeringen 
12729	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen jämställdhetsmyndigheten uppdrag jämställdhetsintegrera mottagande- etableringsprocessen tillkännager regeringen 
12730	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag kompetensen jämställdhets- hbtq-frågor säkerställas asylboenden tillkännager regeringen 
12731	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen tillsätta kriskommission diskriminering tillkännager regeringen 
12732	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag obligatorisk kravprofiler offentliga anställningar utformas tillkännager regeringen 
12733	2018-11-23	v	riksdagen ställer_sig anförs motionen styrkt tvärkulturell kompeten flerspråkighet räknas merit offentliga anställningar tillkännager regeringen 
12734	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag höjda skadestånd diskrimineringsmål arbetssökande diskrimineras skadestånd tillkännager riksdagen regeringen 
12735	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen se_över fördjupa bredda kompetensen tortyr- krigstraumatiserade landets kommuner landsting tillkännager regeringen 
12736	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheten säkerställa traumaspecialister utbildas kompetensen tillkännager regeringen 
12737	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheter stärka elevhälsan skärpa riktlinjer hälsoundersökningar nyanlända tillkännager regeringen 
12738	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma riksdagen förslag projekten premo inspira fungera modeller tillkännager regeringen 
12739	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag samarbetsformen stärkas spridas föredöme kommuner landsting tillkännager regeringen 
12740	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen migrationsverkets regleringsbrev myndigheten uppdrag informera möjligheter undantag krav arbetstillstånd ansökan uppehållstillstånd lämnas_in tillkännager regeringen 
12741	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag utvidga rätten arbete omfattar asylsökande tillkännager regeringen 
12742	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag asylsökande tillgång arbetsförmedlingen tjänster tillkännager regeringen 
12743	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheter asylsökande samordningsnummer utgångspunkt skatteverkets utredning sekretess kvarstår tillkännager riksdagen regeringen 
12744	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheten utöka rätten undervisning språk tillkännager regeringen 
12745	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheter införa skolplikt asylsökande säkerställa utbildning tillkännager regeringen 
12746	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheten läsa enstaka kurser nationell program avslutat introduktionsprogram tillkännager regeringen 
12747	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen undersöka möjligheten införa utbildningsform skl:s förslag tillkännager regeringen 
12748	2018-11-23	v	riksdagen ställer_sig anförs motionen utredning syfte ta_fram sfi-lärarutbildning tillsättas tillkännager regeringen 
12749	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheter införa valideringsår tillkännager regeringen 
12750	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag införa möjlighet permanent uppehållstillstånd deltar snabbspår etableringsinsatser bristyrken subventionerade anställningar tillkännager riksdagen regeringen 
12751	2018-11-23	v	riksdagen ställer_sig anförs motionen bestämmelsen underrättelse arbetsgivaren skatteverket krav tillfälligt uppehållstillstånd permanent uppehållstillstånd strykas tillkännager regeringen 
12752	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen genomföra översyn lagen mottagande nyanlända invandrare bosättning syfte åtgärda bristen sanktionsmöjligheter kommuner följer lagen förtydliga tidsgränsen lagen tillkännager regeringen 
12753	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag stopp vinstjakten flyktingmottagandet tillkännager regeringen 
12754	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen migrationsverket uppdrag se_över rutiner upphandlingar boenden myndigheten kravspecifikationer följs tillkännager regeringen 
12755	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma förslag rätten individuell bedömning placering ensamkommande säkerställas boendeform sammansättning boende tillkännager regeringen 
12756	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen utreda möjligheter ta_fram system mottagande ensamkommande bygger långsiktig boendeplacering tillkännager regeringen 
12757	2018-11-23	v	riksdagen ställer_sig anförs motionen regeringen återkomma tydliga_krav personalen kompetenser personaltäthet boendeformer ensamkommande tillkännager regeringen 
12758	2018-11-23	v	inledning vänsterpartiet mänsklig välkomnande flyktingpolitik europa 
12759	2018-11-23	v	politik utgångspunkt rättighetsperspektiv bygger stark generell välfärd 
12760	2018-11-23	v	möjlighet söka skydd undan krig förtryck förföljelse asylskäl prövade rättssäkert eu-länder ansvar mottagandet flykt 
12761	2018-11-23	v	lagliga vägar ersätta livsfarliga resor medelhavet svenska mottagandet flykt utvecklas handläggningstider asylärenden kortas 
12762	2018-11-23	v	etableringen nyanlända snabbare nyanländas kompetenser utbildning språkundervisning utvecklas stärkas 
12763	2018-11-23	v	vänsterpartiet staten övergripande ansvaret ta_emot flyktingar migranter 
12764	2018-11-23	v	flyktingmottagandet tydlig nationell styrning tillräcklig statlig finansiering 
12765	2018-11-23	v	flyktingpolitiken skydd känna_sig välkomna delaktiga samhället 
12766	2018-11-23	v	tillgång belastning människas bidrag samhället avgöra n värde 
12767	2018-11-23	v	välfungerande mottagande söker_sig trygghet verktyg etablera samhället bidra gemensamma fullt_ut 
12768	2018-11-23	v	vägen övertyga stater välkomna nöd fulla ansvar 
12769	2018-11-23	v	hösten hösten sökte_sig undan krig förtryck 
12770	2018-11-23	v	innebar ökat tryck myndigheter ansvarar mottagandet flykt kommuner 
12771	2018-11-23	v	engagemang flykt frivillorganisationer enskilda ideell krafter 
12772	2018-11-23	v	s-mp- regeringen oförmåga stå_emot högerpartier borgerliga ledarskribenter skrika systemkollaps hotad välfärd slutade historisk omläggning svenska migrationspolitiken 
12773	2018-11-23	v	lagar försvårar möjligheter skydd ta_sig_in livet svårare avslag instiftades baserade politisk kompromisser överenskommelser normal beredning 
12774	2018-11-23	v	regeringen drivit politik hindra europa flyktingläger förvar fasansfulla förhållanden 
12775	2018-11-23	v	resultatet syns splittrade familjer ensamkommandes utsatthet överfulla flyktingläger grekisk öar väntan upplevs oändlig 
12776	2018-11-23	v	syns rekordhöga drunknat medelhavet åren övergreppen slavhandeln libyen 
12777	2018-11-23	v	syns förtvivlade lärare gode män elever förlora vänner ”vi 
12778	2018-11-23	v	möjligheten skydd undan krig förtryck konstant konsekvent behoven svåra solidariteten prov 
12779	2018-11-23	v	syftet andemeningen internationell konventioner reglerar rätten asyl tillkom världskrigets fasor 
12780	2018-11-23	v	vänsterpartiet starkt kritisk omsvängning migrationspolitiken regeringen drivit_igenom borgerliga_partier 
12781	2018-11-23	v	röstade tillfälliga lagen bygger felaktig verklighetsbeskrivning skapar lidande enskilda 
12782	2018-11-23	v	utvärderingar gjorts regeringen utvärdering ta_emot flykt hösten riksrevisionen granskning lärdomar flyktingsituationen hösten röda korset rapport humanitära konsekvenser tillfälliga lagen rådgivningsbyråns rapport migrationsrätten framtid 
12783	2018-11-23	v	systemkollaps lagen uppfyllt syfte färre söka asyl 
12784	2018-11-23	v	ställ stängda vägar europa färre söker_sig tillfälliga lagen motiverades andrum bygga_ut mottagande tecken utbyggt mottagandesystem 
12785	2018-11-23	v	mottagande baserat rättigheter välfärd vänsterpartiet rättighetsbaserat flyktingmottagande utgångspunkt generell välfärden 
12786	2018-11-23	v	mottagandet flykt asylprocessen beskriver närmare motion mänsklig välkomnande flyktingpolitik 2018/19:v230 boendesituationen etableringen samhället präglas rättighetsperspektiv enskilda människan rättigheter centrum svenska_samhället lever rättigheter möjligheter 
12787	2018-11-23	v	generell välfärden central upprätthålla rättigheter skyldighet värna 
12788	2018-11-23	v	byggstenar skapar snabbaste effektiva möjlighete n nyanlända svenska_samhället 
12789	2018-11-23	v	alliansen lämnade makten välfärd urholkad skattesänkningar 
12790	2018-11-23	v	dåligt rustat hantera sökte_sig hösten efterhand konstatera klarade prövningen insatser ideell krafter 
12791	2018-11-23	v	utmaning sökt_sig undan krig förtryck möjligheter starta klara framgångsrika 
12792	2018-11-23	v	nyckeln_till_framgång lägre löner villkor andra_länder 
12793	2018-11-23	v	styrka investera samhället utbildning bostad hälsa jämlikhet utvecklas växer moder historia generationer utbildning jobb långsiktigt lönsamma satsningar lärdom ta_till_sig 
12794	2018-11-23	v	änsterpartiets möjligheter förverkliga drömmar ambitioner 
12795	2018-11-23	v	stark välfärdsstat garanterar utbildning vård trygghet arbete försörjning 
12796	2018-11-23	v	familj släkt kontakter avgör lyckas livet 
12797	2018-11-23	v	aktiv omfördelningspolitik robust välfärdsystem skapar jämlikhet bryter beroendet välvilja 
12798	2018-11-23	v	skapas leva fria självständiga 
12799	2018-11-23	v	bekämpa rasismen vänsterpartiet strävar samhälle kön född föräldrars klassbakgrund styr möjligheter livet 
12800	2018-11-23	v	regeringen migrationspolitik hösten dessvärre inspireras politisk vision politik grupper välkomna konsekvenser 
12801	2018-11-23	v	skydd undan krig förtryck skydd 
12802	2018-11-23	v	skapas skillnader samhället klassamhället upprätthålls rasismen förstärks 
12803	2018-11-23	v	regeringsföreträdare borgerligheten klarar stundande systemkollaps utmålas söker_sig 
12804	2018-11-23	v	ledande företrädare dominerande regeringspartiet försvarar restriktiv flyktingpolitiken orden ”d regering beredd göder rädsla sår splittring 
12805	2018-11-23	v	splittring drabbar mening – levt generationer 
12806	2018-11-23	v	konsekvenser syns brinnande asylboenden hatbrott alltmer rasistisk samhällsdebatten 
12807	2018-11-23	v	asylsökande misstänkliggörs tydligt debatten ensamkommande unga bär regeringen ansvar 
12808	2018-11-23	v	röster omvärlden sveriges_gränser flyr 
12809	2018-11-23	v	svensk historia stunder öppnat dörrar flykt undan nazitysklands förintelseläger folkmorden balkan stolthet 
12810	2018-11-23	v	skammen vilar tungt förföljda trygg politisk dragkamp agera tillfällen utfallet livsavgörande definierande samhälle blåser rasistisk vindar europa vänsterpartiet europa 
12811	2018-11-23	v	prövningar stolthet framtiden stod makt skydd trygghet kämpar undan krigets fasor vänsterpartiet fråga skydd 
12812	2018-11-23	v	frågan skapar möjligheter skydd undan krig förtryck förföljelser inkluderas samhälle frågan svarar motion 
12813	2018-11-23	v	mottagandeutredningen s-mp-r egeringen beslutade utredare uppdrag föreslå åtgärder skapa sammanhållet system mottagande bosättning asylsökande nyanlända dir. vänsterpartiet behov reformera mottagandesystemet 
12814	2018-11-23	v	förslag läggs_fram bidra effektivt mottagande övergripande riktningen långsiktigt tänkande boende kommun kortare initia statliga ankomstboenden 
12815	2018-11-23	v	vänsterpartiets politik mottagande etablering inkludering samhället utgår sökt_sig undan krig förtryck möjligheter samhället 
12816	2018-11-23	v	mottagandet baseras starkt välfärdssystem tydligt rättighetsperspektiv 
12817	2018-11-23	v	politik domineras sanktioner indragna bidrag staten 
12818	2018-11-23	v	mottag ande insatser kvalitet tillgänglighet underlättar starta 
12819	2018-11-23	v	vänsterpartiet mottagande utredningen boende medför problem belastning 
12820	2018-11-23	v	möjlighet asylsökande nyanlända samhället familj släkt hanteras 
12821	2018-11-23	v	asylsökande nyanlända söker_sig delvis brister boendealternativ erbjuds 
12822	2018-11-23	v	boenden migrationsverket upphandlat hållit standard drivits oseriösa aktörer avskärmat långa avstånd samhällen 
12823	2018-11-23	v	diskussionen fokuserat pressa asylsökande nyanlända välja_bort alternativet förstå väljer 
12824	2018-11-23	v	vänsterpartiet grepp tydligare fokuserar förbättra alternativen utgår förståelse väljer 
12825	2018-11-23	v	vänsterpartiet kritisk förslag dra_in bistånd försämra väljer asylsökande nyanlända föredragna boendeformer 
12826	2018-11-23	v	utredningen beskriver standard trygghet meningsfulla aktiviteter medlen asylsökande nyanlända anvisas 
12827	2018-11-23	v	situationen ebo försämrades drog_in möjligheten söka bostadsbidrag grupp 
12828	2018-11-23	v	indragningar ersättning riskera försämra situationen utsattheten vänsterpartiet avvisar förslag avresecenter 
12829	2018-11-23	v	överhängande center förvar hålls nuvarande lagstiftning förvarstagande 
12830	2018-11-23	v	bedömer utredningen överskattar effektiviteten anläggningar återvändande kortas 
12831	2018-11-23	v	risken center längr bristfälliga förhållanden överhängande 
12832	2018-11-23	v	försök danmark lett nekas skolgång lever dåliga förhållanden 
12833	2018-11-23	v	vänsterpartiet välkomnar förslaget asylprocessen påbörja etableringsinsatser erbjuda meningsfulla aktiviteter väntan asylbeslut 
12834	2018-11-23	v	övertygade asylprocessen uthärdlig förbereder asylsökande asylbeslut 
12835	2018-11-23	v	vänsterpartiet avvisar förslag villkora ersättningar deltagande 
12836	2018-11-23	v	vänsterpartiet avgörande asylsökande nyanlända delta etableringsinsatser aktiviteter kvalitet skapa delta 
12837	2018-11-23	v	delvis tillgänglighet undanröja eventuell hinder 
12838	2018-11-23	v	fungerande barnomsorg föräldrar delta svenskundervisning skapa asylsökande nyanlända delta asylsökandes välmående möjligheter delta 
12839	2018-11-23	v	hälsoundersökningar bearbetning trauman individuell anpassade etableringsplaner centrala 
12840	2018-11-23	v	saknar resonemang utredningen enskildes hälsa påverkar möjligheten delta verksamheten anpassas individuell 
12841	2018-11-23	v	vänsterpartiet utredningen ensamkommande tas_emot ankomstcenter 
12842	2018-11-23	v	ordning anvisning kommun riskerar rättsosäkra barnen tvingas omplaceras processen 
12843	2018-11-23	v	försvårar möjligheter barnets eventuell anknytning 
12844	2018-11-23	v	ordning ensamkommande placeras ankomstcenter sannolikt risken avviker 
12845	2018-11-23	v	problem åren bristande trygghet boendena ensamkommande lovat flykten 
12846	2018-11-23	v	vänsterpartiet ankomstcenter ensamkommande anpassas speciell behov anläggningar vuxna personal 
12847	2018-11-23	v	vänsterpartiet avvisar förslaget dela_upp asylsökande kategorier asylprocessen väntas 
12848	2018-11-23	v	uppenbar uppdelning påverkar rättssäkerheten asylprocessen asylsökande blir bedömda indelningen ökar arbetsbelastning migrationsverket 
12849	2018-11-23	v	idén snabba förfaranden bygger idén säkra 
12850	2018-11-23	v	säkra asylrätten individuell individuell skyddsbehov nationalitet amerikanska medborgare asyl bedöms osäkra 
12851	2018-11-23	v	väntade snabba bifall indelning ställa_oss 
12852	2018-11-23	v	nationalitet bifallsprocent syrier eritreaner huvudfrågan utreda nationaliteten 
12853	2018-11-23	v	vänsterpartiet kritisk regeringen använt andrum asylmottagandet förb ättra kapaciteten mottagandet utlovades tillfälliga lagen lades_fram 
12854	2018-11-23	v	betänkandet mottagandeutredningen beredas omsättas politisk förslag vänsterpartiet förslag syfta kapacitet mottagandet stärka beredskapen händelse söker asyl ökar 
12855	2018-11-23	v	regeringen återkomma förslag grundläggande kapaciteten asylmottagandet ökas beredskapen tillfälliga påfrestning stärkas riksdagen ställa_sig regeringen 
12856	2018-11-23	v	feministisk migrationspolitik feministisk mottagande vänsterpartiet feministisk parti 
12857	2018-11-23	v	förespråkar feministisk migrationspolitik feministisk mottagande flykt 
12858	2018-11-23	v	asyllagstiftningen handläggningen ansökningar reformeras behandlar män kvinnor bygger medvetenhet faror problem flickor kvinnor möter flykt asylprocessen rådande könsmaktsordning 
12859	2018-11-23	v	reformer området beskriver motion mänsklig rättssäker flyktingpolitik mottagandet jämställt världen jämställda 
12860	2018-11-23	v	löneskillnader mäns våld kvinnor diskriminering obetalt arbete hemmet utmaningar svenska_samhället 
12861	2018-11-23	v	jämst älldhet given feministisk kamper överallt 
12862	2018-11-23	v	nått bygger rättvisare jämlikt 
12863	2018-11-23	v	barnomsorg särbeskattning föräldraförsäkring byggstenar svenska jämställdhetpolitiken peka_finger jämställda jämställt 
12864	2018-11-23	v	politiken skapandet patriarkala mönster strukturer 
12865	2018-11-23	v	vänsterpartiet patriarkala strukturer bristande jämställdhet allvar 
12866	2018-11-23	v	används slagträ debatten misstänkliggöra flyktingar skadar arbetet jämställdheten spär rasistisk strömningar 
12867	2018-11-23	v	feministisk migrationspolitik säkerställa värdigt inkluderande mottagande möjligheter ta_sig möjligheter etablera samhället 
12868	2018-11-23	v	byggt världen jämställda bygga rättvist jämlikt 
12869	2018-11-23	v	jämställdhetsintegrera mottagandet utvecklingsprogrammet jämställdhetsintegrering myndigheter bedrivits nationell sekretariatet genusforskning regeringen jämställdhetsmyndigheten arbetet 
12870	2018-11-23	v	programmet syftar jämställdhetsintegrera arbetet deltagande myndigheter 
12871	2018-11-23	v	satsningen planerad t.o.m. deltagande myndigheter arbetsförmedlingen migrationsverket satsningen förbättringsbehov myndigheter 
12872	2018-11-23	v	migrationsverket konstaterat heterosexuelle mannen normen insatser 
12873	2018-11-23	v	akter upprättas männen familjer männen kreditkort kontaktpersoner 
12874	2018-11-23	v	arbetsförmedlingen analyser kvinnor myndigheten etableringsuppdrag lägre utsträckning män 
12875	2018-11-23	v	patriarkala strukturer myndighetsutövande stärker patriarkala strukturer samhället 
12876	2018-11-23	v	myndigheters verksamhet analyseras granskas jämställd viktiga jämställt mottagande. regeringen påtryckningar vänsterpartiet migrationsverket uppdrag genomföra kompetenshöjande åtgärder ökad genusmedvetenhet asylprövningen 
12877	2018-11-23	v	myndigheten redovisning skillnader män kvinnor behandlas asylprövningen 
12878	2018-11-23	v	programperioden årsskiftet översyn mottagande- etableringsprocessen 
12879	2018-11-23	v	jämställdhetsintegrera mottagande- etableringsprocessen säkerställa myndigheter kommuners arbete gynnar jämställdheten migrationsverket sfi-utbildningen polisen enhetlighet processen 
12880	2018-11-23	v	regeringen ämställdhetsmyndigheten uppdrag jämställdhetsintegrera mottagande- etableringsprocessen riksdagen ställa_sig regeringen 
